Hero,Winrate,Pick Rate,Counter1,Counter1_Wins,Counter2,Counter2_Wins,Counter3,Counter3_Wins,Pick1,Pick1_Count,Pick2,Pick2_Count,Pick3,Pick3_Count,CounteredBy1,CounteredBy1_Count,CounteredBy2,CounteredBy2_Count,CounteredBy3,CounteredBy3_Count
c1104,0.6127333652465294,0.06745237326444947,c2039,616,c2113,495,c4158,489,c1162,569,c5110,434,c1153,385,c2039,1119,c2113,902,c2128,855
c2113,0.6370072182121044,0.23261220536002583,c2090,2172,c2011,2009,c2128,1832,c2039,1945,c1159,1572,c2095,1258,c2011,1809,c2090,1800,c2128,1596
c2039,0.608987532538704,0.23567969002260253,c2128,1869,c2090,1868,c2011,1724,c2113,1945,c2090,1452,c1159,1360,c2090,1590,c2128,1565,c2011,1419
c2090,0.5751173708920188,0.17881821117210203,c2113,1800,c2039,1590,c1159,1370,c2039,1452,c1159,1198,c2113,1121,c2113,2172,c2039,1868,c1159,1273
c2070,0.576271186440678,0.10096867936712949,c2090,907,c1055,806,c2042,766,c2039,976,c2113,961,c2090,867,c2090,872,c1055,790,c2039,782
c1055,0.5979845240237538,0.17943170810461737,c2128,1576,c2039,1413,c5110,1402,c2112,1814,c2039,1293,c2113,1204,c2128,1739,c2039,1647,c5110,1145
c1100,0.617056856187291,0.019309008718114303,c2113,194,c1153,179,c2039,164,c1162,390,c1153,205,c2090,155,c2113,334,c2039,271,c1153,265
c1162,0.6255528255528255,0.0657087504036164,c2128,722,c1055,540,c1153,516,c1153,594,c1104,569,c1159,521,c2128,837,c2113,733,c2039,714
c1060,0.5900233826968043,0.0414271876009041,c2090,1242,c1153,292,c1159,272,c2113,555,c2039,496,c1159,328,c2090,1297,c2039,363,c1159,319
c2126,0.6021890547263682,0.16225379399418793,c2112,1890,c1103,1452,c1159,1284,c2113,1216,c2039,1203,c5110,1135,c2112,1405,c1103,1059,c1159,1039
c2066,0.605218135158255,0.1509848240232483,c1159,1139,c5110,1064,c2113,948,c2011,946,c2128,718,c2039,709,c1159,1207,c2113,1034,c2039,938
c5110,0.5899220951433781,0.19480142072973847,c2111,1536,c2128,1528,c2112,1413,c2126,1135,c2112,982,c2039,922,c2128,2053,c2111,2052,c2039,1652
c1103,0.5541092394078612,0.1265095253471101,c2112,1496,c2126,1059,c1159,1009,c2113,905,c2039,901,c2126,868,c2112,1561,c2126,1452,c2113,1088
c2128,0.5913530824659727,0.20164675492412013,c5110,2053,c1055,1739,c2113,1596,c5004,1916,c2113,1150,c2126,1107,c2039,1869,c2113,1832,c1055,1576
c6017,0.516042780748663,0.03622860833064256,c2066,838,c2011,323,c1103,255,c2113,348,c2039,346,c2090,268,c2066,934,c2011,380,c1103,290
c4158,0.5688042752171009,0.09667420083952212,c5110,1084,c2011,810,c2112,773,c2039,749,c2113,715,c1055,578,c5110,874,c2011,749,c2128,718
c1156,0.6346578366445916,0.029254116887310302,c2128,289,c2011,255,c1133,213,c1162,319,c2113,263,c2039,252,c2128,259,c2011,187,c2090,183
c2095,0.5835390946502058,0.11769454310623184,c2090,1071,c1153,929,c2011,834,c2113,1258,c2039,1203,c2090,719,c2090,1096,c1153,951,c2039,924
c1153,0.5806162129823512,0.10794317081046173,c2095,951,c2090,911,c2039,858,c2039,1159,c2090,944,c2113,833,c2039,1073,c2095,929,c2090,918
c2112,0.5889944434486467,0.18014207297384566,c5110,1582,c1103,1561,c2126,1405,c1055,1814,c2011,1578,c2042,1124,c2126,1890,c2039,1585,c2128,1524
c2011,0.5820416889363976,0.18123990958992572,c2113,1809,c2039,1419,c5110,1226,c2112,1578,c1150,1234,c2042,983,c2113,2009,c2039,1724,c2128,1270
c1159,0.5664500886001181,0.16399741685502098,c2090,1273,c2128,1234,c2066,1207,c2113,1572,c2039,1360,c2090,1198,c2090,1370,c2126,1284,c2039,1277
c1148,0.5617977528089888,0.008621246367452373,c1162,173,c1104,92,c2095,86,c1153,81,c2128,76,c2113,61,c1162,157,c2113,85,c2095,85
c1150,0.5629011553273428,0.10061349693251534,c2011,1069,c5110,840,c2112,743,c2011,1234,c2112,885,c5110,679,c2011,921,c2066,745,c2112,737
c1089,0.5904761904761905,0.010171133354859542,c2126,107,c2128,83,c2039,67,c1055,84,c2113,76,c2128,72,c2126,142,c2113,106,c2128,102
c1163,0.5753630445668503,0.06448175653858573,c2113,716,c2039,487,c5110,435,c2011,885,c2066,589,c1150,482,c2113,638,c2039,461,c2106,363
c1142,0.5966810966810967,0.04475298676138198,c5110,712,c2128,317,c2112,304,c2128,774,c5004,318,c1150,252,c5110,478,c2128,310,c5004,278
c2024,0.5525634386328327,0.06235066193090087,c2039,534,c5110,515,c2113,461,c1133,470,c2128,417,c5110,409,c2039,618,c2113,531,c5110,449
c5004,0.5897204688908927,0.14323538908621247,c2128,1542,c5110,1187,c2113,1184,c2128,1916,c2126,1067,c5110,771,c2128,1416,c2113,1280,c2039,1097
c2042,0.5531569173630455,0.13910235711979335,c2113,1189,c2112,1015,c2011,993,c2112,1124,c2039,1030,c2011,983,c2113,1355,c2039,1049,c2112,1028
c2111,0.6099071207430341,0.07300613496932515,c5110,2052,c2090,501,c2011,417,c2113,741,c2039,605,c2128,485,c5110,1536,c2090,378,c2126,341
c2106,0.5909090909090909,0.12857604133031966,c5110,1289,c2011,972,c2090,911,c2113,920,c2039,852,c1055,805,c2039,1174,c5110,1167,c2090,997
c5089,0.5926216640502355,0.041136583790765256,c1159,513,c2039,424,c2090,314,c1055,332,c2039,296,c2113,252,c2039,488,c1159,458,c2070,305
c2007,0.5902474526928675,0.04436551501453019,c2113,428,c1103,359,c5110,299,c2011,569,c2112,412,c1055,287,c2113,453,c1103,319,c5110,306
c1125,0.5490405117270789,0.03028737487891508,c2112,345,c2011,201,c2128,200,c5110,384,c2102,312,c2128,264,c2112,278,c2066,186,c2128,177
c2102,0.5840182648401826,0.07071359380045206,c2112,632,c5110,548,c4158,517,c1133,622,c5110,598,c2128,493,c2112,480,c4158,437,c2039,431
c1130,0.5684380032206119,0.020051662899580238,c5110,167,c2113,157,c2112,142,c2024,214,c1133,213,c5110,173,c2039,158,c2113,148,c2066,146
c1126,0.5900900900900901,0.007168227316758153,c2128,78,c5110,65,c5004,50,c2106,74,c1055,67,c2128,59,c2128,79,c5110,69,c2112,60
c1007,0.5823529411764706,0.010978366160800775,c2004,133,c1150,127,c5110,117,c2004,137,c1150,100,c2066,93,c2004,160,c1150,124,c5110,109
c1118,0.5508274231678487,0.04097513722957701,c5110,340,c2113,297,c2126,295,c2102,348,c5110,329,c1150,320,c2126,326,c2066,289,c2113,265
c1133,0.5189524465885597,0.09370358411365838,c5110,809,c2112,685,c2011,630,c2069,847,c5110,671,c2102,622,c2066,764,c5110,756,c2039,736
c1117,0.6128342245989304,0.06038101388440426,c2066,689,c2011,478,c1133,459,c2113,609,c2039,515,c2090,370,c2066,598,c2011,422,c2126,307
c2046,0.5693430656934306,0.004423635776557959,c1159,52,c1103,41,c5110,40,c2126,80,c1151,74,c1147,48,c2128,52,c2113,45,c1159,44
c2110,0.5252525252525253,0.012786567646109137,c5110,114,c2112,107,c1055,98,c2128,163,c5110,117,c1133,109,c2113,162,c2128,151,c1055,143
c2020,0.5061728395061729,0.0026154342912495963,c2128,27,c1150,26,c2004,25,c2004,23,c5110,22,c2066,21,c2128,51,c2004,38,c1150,28
c2036,0.5555555555555556,0.0005812076202776881,c1150,8,c2112,5,c1133,5,c2011,9,c2066,6,c2128,6,c1150,10,c2128,8,c2112,8
c1112,0.5973041280539174,0.03832741362608976,c2112,461,c1055,398,c2011,317,c2016,307,c2126,259,c2128,247,c2112,426,c1055,343,c2011,316
c5111,0.462882096069869,0.0073942525024216985,c2112,82,c2126,69,c1055,67,c2011,61,c2113,54,c2128,53,c2112,90,c2039,74,c1055,58
c2004,0.556829035339064,0.03380690991281886,c1150,497,c5110,315,c2011,268,c5110,319,c2066,246,c2128,229,c1150,398,c5110,219,c1020,203
c6037,0.569060773480663,0.02337746206005812,c1150,291,c1151,244,c2011,192,c2113,240,c2039,189,c2011,171,c1150,290,c1151,261,c2011,196
c2062,0.535593220338983,0.009525347110106554,c2128,117,c2039,88,c2113,88,c2128,79,c5110,74,c5004,57,c2039,109,c2128,93,c2113,93
c2043,0.5683453237410072,0.004488214401033258,c1133,96,c2112,73,c1055,38,c5110,48,c2128,37,c2039,26,c1133,75,c2112,73,c2011,31
c1151,0.5484677923702314,0.10326122053600258,c2113,945,c2039,863,c1103,778,c1159,919,c2090,732,c5110,661,c2113,1096,c2039,958,c1055,643
c2053,0.38613861386138615,0.003261220536002583,c2112,60,c2042,32,c1055,29,c2039,29,c1103,29,c1055,28,c2112,79,c2042,59,c2126,57
c2069,0.5692675159235668,0.040555376170487566,c5110,374,c2113,359,c2016,343,c1133,847,c1163,445,c2024,354,c2016,361,c2113,349,c2106,327
c1014,0.5368271954674221,0.022796254439780433,c5110,215,c1150,204,c2004,161,c2004,213,c1150,199,c5110,166,c2066,226,c5110,221,c2004,217
c2016,0.6235612728503723,0.04769131417500807,c1133,629,c2011,394,c2069,361,c2066,418,c2113,367,c1112,307,c1133,535,c2069,343,c1163,325
c1091,0.5649171270718232,0.02337746206005812,c2024,348,c2011,215,c5110,184,c2113,247,c2039,209,c2106,175,c2024,343,c5110,182,c1133,182
c1137,0.5852842809364549,0.009654504359057152,c5110,135,c1055,89,c1150,85,c2039,95,c2128,74,c4158,57,c5110,123,c1150,94,c2128,88
c1134,0.5887850467289719,0.017274782047142397,c2024,139,c1133,127,c5110,122,c2113,134,c2039,131,c5110,121,c2024,194,c1133,117,c5110,111
c5046,0.5612244897959183,0.0031643525992896353,c2066,28,c5110,25,c2112,24,c1133,55,c5110,30,c2128,27,c2112,40,c2128,36,c2011,36
c1016,0.5594059405940595,0.006522441072005166,c2128,69,c2113,54,c5110,52,c1133,73,c2128,64,c1142,55,c2113,60,c2128,54,c5004,52
c2013,0.75,0.00012915724895059736,c5110,2,c2007,2,c2106,1,c2011,3,c1125,2,c2074,1,c1133,6,c2102,5,c2128,4
c2048,0.5604075691411936,0.022182757507265095,c2112,207,c2113,195,c2039,179,c5110,181,c2128,179,c1133,155,c2113,239,c2039,217,c2112,205
c1157,0.6504065040650406,0.0039715854052308685,c5110,81,c2042,30,c1159,30,c2039,38,c2113,31,c2128,23,c5110,103,c2113,38,c1159,30
c2089,0.6133004926108374,0.013109460768485631,c2126,108,c1159,108,c5110,100,c5110,115,c2113,105,c2039,79,c2113,168,c2126,148,c2039,128
c6011,0.58,0.006457862447529867,c1159,63,c1151,62,c5110,61,c2113,67,c2039,53,c2126,50,c5110,71,c1151,59,c1159,56
c1065,0.46808510638297873,0.0045527930255085565,c1020,83,c1150,71,c2004,66,c2004,74,c5110,44,c2066,39,c1020,74,c2004,68,c1150,55
c1020,0.5952941176470589,0.013722957701000968,c2004,203,c5110,142,c1150,128,c1150,130,c2004,118,c1151,91,c2004,200,c5110,121,c1014,101
c1022,0.5862977602108037,0.024507587988375847,c2039,220,c1055,182,c2113,181,c2090,219,c2039,186,c2128,175,c2039,276,c2113,261,c1055,209
c2071,0.5454545454545454,0.0021310946076848565,c2109,31,c2113,27,c2039,14,c2113,19,c2090,16,c1159,15,c2113,34,c2039,21,c1153,21
c2073,0.5436241610738255,0.019244430093639006,c1153,186,c2090,172,c2128,163,c2039,214,c2113,192,c1153,173,c1153,199,c5004,188,c2090,185
c1143,0.5566037735849056,0.00342266709719083,c5110,33,c2113,30,c2112,29,c1112,66,c2006,42,c2016,42,c2066,75,c2113,60,c5110,45
c2132,0.572972972972973,0.011947045527930255,c2090,222,c2042,124,c2039,109,c2011,107,c2113,98,c2066,80,c2090,217,c2039,98,c2113,88
c2082,0.5466666666666666,0.019373587342589604,c2113,178,c5110,168,c2066,154,c1150,283,c2011,202,c5110,162,c2113,270,c2066,252,c2106,215
c5024,0.5357142857142857,0.008136906683887633,c2112,82,c2039,75,c5110,70,c5110,85,c1118,78,c2102,63,c2066,89,c2112,87,c5110,83
c1019,0.5814889336016097,0.016047788182111722,c1162,208,c1159,145,c2113,136,c2090,166,c5004,130,c2113,126,c2113,208,c1162,175,c1159,163
c2101,0.5279361459521095,0.02831772683241847,c2113,407,c1159,388,c2039,305,c2090,399,c1159,180,c2039,180,c2113,479,c1159,411,c2039,384
c1161,0.5495495495495496,0.010752340975137229,c2113,131,c1159,99,c2039,96,c2090,103,c2039,86,c1162,85,c2113,185,c2039,163,c1159,121
c2074,0.5546038543897216,0.01507910881498224,c1153,235,c2113,156,c2039,135,c2090,168,c2039,159,c1153,157,c1153,258,c2113,205,c2039,205
c1146,0.4871060171919771,0.011268969970939619,c1162,285,c1104,150,c1100,93,c1153,159,c2113,122,c2128,104,c1162,216,c1104,79,c1159,76
c6008,0.2,0.00032289312237649337,c1153,3,c2090,3,c5110,3,c2128,10,c2008,10,c1008,9,c5004,4,c2066,3,c1162,2
c2109,0.5489566613162119,0.02011624152405554,c2011,149,c1150,137,c2128,124,c2113,180,c2039,153,c2066,131,c2112,175,c2011,171,c2113,158
c1034,0.532258064516129,0.002001937358734259,c2128,20,c5110,15,c1162,15,c2113,22,c5089,15,c1159,13,c2039,29,c2106,29,c2128,25
c1129,0.6031746031746031,0.006102680012915725,c1055,111,c2113,55,c2039,40,c2090,54,c2070,48,c2039,47,c1055,152,c2113,85,c1153,65
c1110,0.56,0.0008072328059412334,c2113,18,c2039,12,c1117,10,c1133,18,c1144,16,c1096,16,c2113,11,c2039,7,c1117,6
c2009,0.5220588235294118,0.00439134646432031,c2128,66,c5004,47,c2039,45,c2113,49,c1159,31,c2039,28,c2128,82,c2039,67,c5004,52
c6062,0.581858407079646,0.0145947691314175,c1153,230,c2039,124,c2011,110,c2042,174,c2039,123,c2095,111,c1153,239,c2039,184,c2113,159
c2088,0.5906680805938495,0.030448821440103326,c2090,330,c2066,226,c2011,225,c2113,299,c2128,240,c2112,218,c2090,285,c2113,216,c2066,201
c1099,0.5,0.0027123022279625444,c2113,20,c5110,20,c2066,19,c2128,35,c2082,27,c2113,21,c2128,19,c5004,13,c2113,12
c2002,0.49122807017543857,0.0018404907975460123,c2128,36,c2113,17,c1153,12,c5004,22,c1159,17,c2039,14,c2128,39,c2113,23,c2112,17
c2099,0.7096774193548387,0.0010009686793671295,c1159,12,c5004,10,c2128,9,c2039,13,c2113,10,c2126,9,c2039,12,c1159,11,c5004,8
c1096,0.5355191256830601,0.005908944139489829,c2113,87,c5110,53,c2106,44,c2112,57,c1133,55,c1144,41,c2113,65,c5110,53,c2039,46
c1144,0.4785276073619632,0.005263157894736842,c2113,57,c2128,48,c5110,42,c5004,54,c1096,41,c2112,35,c2113,64,c2128,52,c2039,39
c2008,0.5805369127516778,0.019244430093639006,c2011,151,c2113,148,c1055,132,c2090,221,c2039,172,c1159,168,c2113,156,c2090,131,c1055,125
c1155,0.4,0.00032289312237649337,c2090,5,c2066,5,c2011,5,c2039,7,c2113,6,c1117,6,c2090,4,c2112,4,c2066,4
c1102,0.572139303482587,0.006490151759767517,c5004,132,c2128,90,c2090,53,c2113,79,c5110,68,c1162,67,c5004,182,c2128,85,c2090,74
c1128,0.40540540540540543,0.002389409105586051,c1162,26,c2128,24,c1104,21,c2113,20,c2039,17,c5004,16,c2128,41,c5004,29,c1159,25
c1131,0.5957446808510638,0.0045527930255085565,c2128,56,c5110,54,c1153,29,c1162,52,c2039,50,c5004,48,c5110,39,c2128,37,c2011,31
c2038,0.4418604651162791,0.0013884404262189216,c2039,14,c5110,12,c1153,12,c2090,15,c2042,13,c1153,12,c2039,29,c2095,20,c2066,16
c6020,0.5625,0.002583144979011947,c5110,31,c2004,23,c1150,22,c2128,31,c5110,24,c2004,17,c2112,30,c2004,30,c1150,29
c2035,0.684931506849315,0.0023571197933484017,c1133,45,c2102,30,c5110,25,c1151,54,c2024,37,c2126,35,c1133,26,c2016,15,c2024,15
c2015,0.5795918367346938,0.007910881498224089,c1150,118,c2011,90,c1133,87,c2016,101,c2066,77,c2042,67,c1133,76,c1150,63,c2011,60
c1127,0.5161290322580645,0.005004843396835648,c2112,61,c2011,45,c1055,40,c2112,44,c1103,42,c2113,38,c2112,68,c2126,54,c2011,54
c5082,0.4846938775510204,0.006328705198579271,c2126,102,c2066,69,c2011,66,c2113,79,c1117,73,c1159,58,c2126,134,c2011,74,c2066,63
c2047,0.5217391304347826,0.002227962544397804,c1150,25,c1133,23,c2011,22,c2113,21,c2106,18,c2039,17,c1150,39,c1133,31,c2069,30
c2027,0.5217391304347826,0.007426541814659348,c2128,96,c5110,76,c1162,56,c2128,73,c1142,60,c1153,60,c2128,84,c2113,55,c5004,48
c1139,0.375,0.0002583144979011947,c5089,4,c5004,4,c2126,3,c1103,5,c2113,4,c2128,4,c1055,13,c2112,12,c2128,9
c1160,0.5,0.0005166289958023894,c1055,8,c2039,5,c1159,4,c2128,6,c2039,6,c2090,5,c1055,7,c2112,5,c2113,4
c2050,0.5098039215686274,0.0032935098482402324,c2128,33,c2113,28,c1159,20,c2126,30,c2066,27,c5004,25,c2113,58,c2128,42,c2039,36
c4144,0.5580524344569289,0.008621246367452373,c2128,73,c5110,69,c2095,57,c2106,51,c1055,51,c2113,50,c2128,149,c2039,114,c5110,85
c2079,0.4765625,0.004133031966419115,c1159,34,c1134,28,c2113,28,c5110,26,c2106,23,c2039,23,c2113,65,c2039,51,c2128,50
c3157,0.5,6.457862447529868e-05,c4144,2,c4071,1,c3073,1,c2074,2,c3102,2,c3163,1,c2112,1,c2095,1,c2066,1
c3064,0.5135135135135135,0.0035841136583790764,c5110,50,c1150,33,c2066,32,c5110,34,c5004,31,c2004,30,c2066,25,c1150,22,c2011,21
c1037,1.0,6.457862447529868e-05,c1150,2,c2011,2,c1163,1,c2066,1,c2128,1,c1156,1,c2011,2,c1163,2,c1150,2
c6014,0.42857142857142855,0.0006780755569906361,c2011,11,c5110,9,c2042,8,c2106,8,c1055,8,c2024,7,c2066,8,c2011,7,c2039,6
c5001,0.5396825396825397,0.0020342266709719083,c2128,32,c2113,25,c5110,22,c5004,35,c2112,16,c1019,13,c2113,31,c2128,19,c2039,19
c1122,0.6273291925465838,0.005198579270261543,c1103,111,c2113,57,c1159,51,c2126,78,c2039,42,c2113,39,c1103,58,c2113,39,c1159,39
c5016,0.5094339622641509,0.001711333548595415,c2112,33,c2066,24,c2042,18,c2113,29,c1103,17,c5110,16,c2066,19,c2112,19,c2011,16
c2006,0.5867346938775511,0.006328705198579271,c2113,59,c2042,56,c2106,54,c1163,68,c2011,61,c1150,53,c2113,91,c2066,63,c2039,58
c1111,0.611764705882353,0.002744591540200194,c2112,25,c1055,24,c2113,20,c5110,34,c2128,33,c1125,24,c2113,29,c1055,25,c2112,22
c4004,0.6388888888888888,0.0011624152405553762,c1055,16,c2128,13,c2113,12,c2126,9,c2011,8,c2090,7,c2113,52,c2039,33,c5110,32
c1154,0.56,0.0024216984178237005,c2039,23,c2112,22,c1055,22,c2128,56,c2110,42,c5110,29,c2112,14,c2039,13,c2128,13
c1147,0.5060240963855421,0.00536002583144979,c1159,73,c2113,63,c2095,60,c1151,155,c1103,105,c1020,73,c2113,37,c2095,37,c1159,37
