Hero,Winrate,Pick Rate,Counter1,Counter1_Wins,Counter2,Counter2_Wins,Counter3,Counter3_Wins,Pick1,Pick1_Count,Pick2,Pick2_Count,Pick3,Pick3_Count,CounteredBy1,CounteredBy1_Count,CounteredBy2,CounteredBy2_Count,CounteredBy3,CounteredBy3_Count
c1109,0.2708333333333333,0.0015498869874071683,c5110,14,c2113,14,c1133,12,c1103,26,c1162,25,c1151,19,c2113,9,c1103,8,c5110,8
c3074,0.64,0.0008072328059412334,c1150,12,c2112,10,c2011,9,c2126,20,c2039,9,c2128,6,c2112,8,c1150,7,c2011,6
c1132,0.6842105263157895,0.0006134969325153375,c4158,9,c1153,7,c2113,6,c2128,8,c1159,4,c1162,4,c4158,13,c2113,8,c1159,8
c2019,0.5526315789473685,0.00245398773006135,c1159,26,c2039,24,c2113,20,c2090,33,c2039,19,c2113,16,c2039,34,c2113,32,c2090,24
c1135,0.5882352941176471,0.0010978366160800774,c1103,16,c2112,12,c2128,12,c2011,15,c2126,13,c2113,11,c2113,6,c2128,6,c2039,5
c1023,0.5294117647058824,0.0010978366160800774,c1133,9,c2128,9,c2011,8,c4158,11,c5110,10,c2112,9,c2128,15,c2112,13,c1055,12
c2023,0.5208333333333334,0.004649660962221505,c2090,39,c2113,32,c2095,32,c2113,41,c2039,30,c2106,28,c2113,49,c2090,47,c1159,33
c1073,0.35714285714285715,0.0013561511139812722,c1159,29,c2113,18,c2090,14,c2126,32,c2066,13,c2128,13,c1159,22,c2039,14,c2113,13
c4003,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2095,2,c1153,2,c1104,2
c4051,0.7142857142857143,0.00022602518566354536,c1162,5,c1104,4,c5110,3,c2113,4,c2066,3,c2070,2,c1162,3,c1103,2,c2112,1
c1008,0.5142857142857142,0.0022602518566354536,c1133,25,c2069,19,c2024,15,c2128,22,c2039,20,c2066,19,c2039,25,c2090,22,c2128,22
c1038,0.5774647887323944,0.002292541168873103,c5110,32,c2113,20,c2066,17,c1142,37,c1133,19,c5110,18,c2113,41,c2106,32,c2066,30
c1121,0.6153846153846154,0.003358088472715531,c5089,35,c2128,34,c2090,25,c2113,33,c2039,29,c1159,22,c5089,35,c2113,34,c1103,32
c2022,0.5206611570247934,0.00390700678075557,c1153,41,c2090,38,c2039,29,c1153,45,c2039,40,c2090,35,c2113,39,c2039,38,c1153,29
c5050,0.6027397260273972,0.004714239586696803,c2039,46,c1055,41,c2113,37,c2126,66,c5110,40,c2128,37,c2039,48,c2113,40,c2112,27
c4025,0.5,6.457862447529868e-05,c1117,2,c1089,1,c1104,1,c2066,1,c2113,1,c2042,1,c5110,2,c2113,1,c2070,1
c1141,0.375,0.0007749434937035841,c1055,9,c2039,9,c5110,7,c2070,7,c2090,6,c2095,6,c2113,8,c2039,8,c1055,8
c2031,0.6029411764705882,0.00439134646432031,c2128,46,c2112,36,c1112,31,c2011,87,c1133,64,c1150,55,c2066,29,c2113,28,c1112,27
c1017,0.2,0.00016144656118824668,c2113,3,c2011,2,c2128,2,c2101,2,c2090,2,c2128,2,c2128,1,c5004,1,c1159,1
c1081,0.6274509803921569,0.0016467549241201162,c2128,24,c2066,18,c2113,18,c2095,47,c2011,33,c5110,30,c2113,46,c2066,39,c2106,29
c1069,0.4,0.00016144656118824668,c1103,3,c2128,2,c5004,2,c2126,3,c2113,2,c1017,2,c2113,2,c1103,2,c2128,2
c5071,0.5333333333333333,0.0009686793671294801,c5110,12,c1133,8,c1112,7,c2113,10,c2035,9,c1151,7,c1150,9,c1133,8,c5110,7
c2065,0.4444444444444444,0.00029060381013884404,c2128,5,c2113,3,c1142,3,c5110,4,c4158,3,c2128,2,c2112,4,c2024,4,c1150,2
c2080,0.5769230769230769,0.002518566354536648,c5110,22,c2095,22,c1159,22,c1151,31,c1133,27,c1147,23,c2113,23,c2039,18,c5110,16
c1048,0.6,0.0011301259283177268,c1055,16,c1103,14,c2039,12,c1151,16,c1159,12,c2090,11,c2039,21,c2113,13,c1103,13
c4123,0.5862068965517241,0.0037455602195673233,c2128,38,c5110,34,c2102,24,c2103,45,c5004,35,c1117,34,c2128,44,c1055,38,c2112,32
c1113,0.4666666666666667,0.0019373587342589602,c1162,22,c2113,18,c1159,18,c2090,23,c1153,23,c2113,18,c2113,23,c1159,21,c2039,21
c3153,1.0,3.228931223764934e-05,c2113,1,c1159,1,c1153,1,c2126,1,c5004,1,c1162,1,c2113,1,c1159,1,c1153,1
c1106,0.5,0.00038747174685179207,c2113,5,c1104,5,c1133,3,c1162,8,c2042,4,c2112,4,c2113,9,c1153,6,c2128,6
c1024,0.2857142857142857,0.00022602518566354536,c1055,3,c2042,3,c5004,2,c2070,5,c1159,3,c1151,2,-1,-1,-1,-1,-1,-1
c2103,0.5172413793103449,0.0028091701646754926,c2128,32,c1104,25,c5110,23,c5004,46,c4123,45,c1117,22,c2128,45,c2113,29,c2112,20
c3014,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,2,c2128,1,c1020,1
c2091,0.5277777777777778,0.0023248304811107523,c2016,31,c4158,27,c2113,24,c1133,53,c2069,51,c1118,35,c2113,20,c4158,17,c2106,17
c4005,0.581081081081081,0.002389409105586051,c2128,33,c5110,30,c5004,21,c2090,31,c1159,29,c2113,24,c5110,26,c2128,21,c5004,16
c2028,0.16666666666666666,0.00019373587342589604,c2066,3,c1153,3,c2128,2,c2128,4,c2008,3,c6008,3,c2066,4,c2113,3,c2112,2
c2072,0.25,0.00012915724895059736,c2002,2,c4105,2,c1103,2,c2128,3,c2112,1,c2066,1,c2066,3,c1162,3,c1159,2
c4105,0.55,0.0006457862447529867,c2128,11,c2113,7,c1055,4,c5004,12,c1019,8,c2095,5,c2128,15,c2113,15,c1153,10
c1158,0.6,0.00016144656118824668,c1103,2,c5110,2,c2113,1,c1112,2,c2110,2,c4158,2,c1055,5,c2128,4,c5004,4
c3124,0.7777777777777778,0.00029060381013884404,c2113,5,c1055,3,c1104,3,c5004,7,c2109,7,c2112,6,c5004,3,c2112,2,c5110,2
c1101,0.4945054945054945,0.0029383274136260897,c1104,28,c2128,28,c5110,24,c1162,34,c1159,30,c1153,17,c2113,25,c2128,25,c2090,24
c1047,0.8,0.00032289312237649337,c5004,5,c2039,4,c2066,3,c2128,4,c2082,4,c5110,3,c2113,3,c1055,3,c2042,2
c1070,0.6666666666666666,0.00029060381013884404,c2128,5,c2090,4,c5004,4,c1159,4,c5110,4,c2090,4,c2128,9,c5110,8,c2090,5
c5149,0.7692307692307693,0.0004197610590894414,c2090,4,c2128,4,c1022,4,c2039,5,c5004,4,c2090,3,c5110,10,c2128,8,c1055,7
c1071,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2066,1,c1163,1,c1133,1
c1006,0.5714285714285714,0.0006780755569906361,c2042,12,c5110,11,c2113,8,c2016,19,c1143,19,c2006,19,c2106,9,c5110,9,c2066,8
c1050,1.0,6.457862447529868e-05,c2090,1,c1156,1,c1159,1,c2113,1,c2128,1,c5004,1,c2128,3,c2113,2,c1159,1
c1082,0.0,3.228931223764934e-05,c2128,1,c5004,1,c2112,1,c5110,1,c1159,1,c1125,1,c5110,2,c5004,1,c2128,1
c2010,0.6,0.00016144656118824668,c2042,2,c2048,2,c2095,2,c2113,3,c1103,2,c1153,2,c5004,1,c1089,1,c1163,1
c1074,0.4444444444444444,0.0005812076202776881,c1133,4,c2066,4,c2102,3,c1162,7,c2113,5,c5110,4,c2113,6,c1055,4,c2011,4
c2085,0.5,0.00032289312237649337,c2128,3,c1159,3,c5110,3,c5110,3,c2066,2,c1055,2,c2113,8,c2039,7,c1153,6
c1114,0.4482758620689655,0.0009363900548918308,c1150,13,c2011,13,c5110,12,c2106,12,c4158,11,c2039,11,c2112,7,c5110,7,c1150,7
c2049,0.5211267605633803,0.002292541168873103,c2090,31,c1153,24,c1151,19,c2113,30,c5089,26,c2039,25,c2090,14,c2126,11,c2011,10
c2037,0.375,0.0002583144979011947,c2095,6,c2039,4,c5110,3,c2024,7,c2106,3,c1150,3,c2066,6,c1133,5,c2042,5
c2017,1.0,3.228931223764934e-05,c2112,1,c2106,1,c5004,1,c1022,1,c3123,1,c1069,1,c2113,2,c5110,2,c2111,1
c2012,0.8,0.00016144656118824668,c2090,3,c2112,3,c2111,2,c5110,3,c2011,3,c2113,2,c2042,7,c2039,6,c2095,4
c1002,1.0,3.228931223764934e-05,c1106,1,c2065,1,c2088,1,c1019,1,c2113,1,c6011,1,c2113,2,c2128,2,c5004,2
c1119,0.38461538461538464,0.0004197610590894414,c2128,5,c2042,3,c2090,3,c2113,4,c1153,4,c2128,4,c2113,7,c1055,5,c2128,4
c1027,1.0,3.228931223764934e-05,c2113,1,c1162,1,c1153,1,c1159,1,c2128,1,c2090,1,c2113,2,c1153,2,c2002,1
c1039,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1153,2,c2011,2,c2002,1
c5009,0.6,0.00032289312237649337,c2011,4,c2112,3,c1055,3,c1159,4,c2128,3,c2024,3,c2066,8,c2128,6,c1162,6
c1076,0.5625,0.0005166289958023894,c1159,7,c2113,6,c5110,6,c1019,6,c2101,5,c2090,5,c2113,17,c1153,12,c2039,12
c1136,0.0,3.228931223764934e-05,c2113,1,c4144,1,c2053,1,c2128,1,c2011,1,c2024,1,c2066,1,c1133,1,c2069,1
c2029,0.0,3.228931223764934e-05,c2128,1,c1133,1,c1104,1,c2066,1,c2113,1,c2126,1,c2128,1,c1133,1,c1104,1
c1138,0.5,6.457862447529868e-05,c1104,2,c2039,1,c1055,1,c5004,2,c2066,2,c1100,1,c2113,5,c2066,4,c2095,4
c1145,0.3888888888888889,0.0005812076202776881,c1153,7,c5110,7,c2128,5,c1128,6,c6017,6,c1162,5,c2113,7,c2090,5,c1150,4
c2014,0.25,0.00012915724895059736,c2011,3,c5110,2,c1112,1,c2111,2,c2106,2,c2066,1,c2011,4,c2004,4,c2066,3
c0002,0.5,0.00019373587342589604,c1133,3,c2069,3,c2024,2,c2113,4,c2106,2,c1153,2,c1133,7,c2069,7,c1163,5
m0803,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,1,c1161,1,c1162,1
c1080,0.5,0.00012915724895059736,c1133,2,c2106,2,c2066,1,c2050,4,c2126,3,c1162,3,c2128,4,c2113,4,c1133,3
c2032,0.75,0.00012915724895059736,c2112,3,c1055,2,c1104,2,c2128,3,c1153,3,c2113,2,c2070,1,c2113,1,c2024,1
c1140,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,4,c2112,2,c2111,2
c1049,0.0,0.00012915724895059736,c1055,3,c5004,2,c2113,2,c2128,3,c2090,2,c2070,2,c2039,3,c2113,2,c1055,2
c1123,0.0,6.457862447529868e-05,c1162,1,c1100,1,c1143,1,c5004,1,c2090,1,c1019,1,c2039,7,c2095,5,c2066,4
c1066,0.5,0.0004520503713270907,c2128,9,c2066,5,c1142,4,c5004,6,c2082,6,c1099,5,c2066,5,c2106,4,c1153,3
c3094,0.0,6.457862447529868e-05,c2128,1,c1150,1,c2082,1,c5110,1,c2066,1,c2106,1,c2113,1,c1055,1,c1153,1
c4044,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2062,1,c1133,1,c2110,1
c3123,0.7,0.00032289312237649337,c5004,6,c2112,5,c2102,5,c4158,8,c2039,6,c1117,6,c1133,3,c2069,2,c2102,2
c1116,0.4444444444444444,0.0005812076202776881,c2113,9,c2128,8,c2112,7,c5004,12,c2128,7,c2039,5,c2113,4,c1103,3,c2039,2
c4042,0.3333333333333333,9.686793671294802e-05,c5004,3,c5110,3,c2102,2,c2039,3,c4158,3,c1117,2,c5004,2,c1162,2,c1161,1
c1108,0.0,3.228931223764934e-05,c2128,1,c5110,1,c1153,1,c1156,1,c1162,1,c4158,1,c2128,1,c2070,1,c1153,1
c1032,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,1,c2039,1,c1142,1
c1031,0.5,6.457862447529868e-05,c2070,1,c2039,1,c2073,1,c2113,2,c1153,2,c1100,2,c1104,3,c2106,3,c2074,2
c2086,0.0,6.457862447529868e-05,c2066,1,c1159,1,c1151,1,c2090,2,c5004,1,c1019,1,-1,-1,-1,-1,-1,-1
c1079,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c5110,2,c2090,1,c2128,1
m1024,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c5110,1,c1117,1,c2128,1
c3160,1.0,3.228931223764934e-05,c2074,1,c3133,1,c3014,1,c2113,1,c2090,1,c4144,1,c5004,1,c2128,1,c2126,1
c3132,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2128,1,c5004,1,c1117,1
m0182,1.0,3.228931223764934e-05,c1022,1,c2070,1,c2022,1,c2113,1,m0183,1,m0184,1,-1,-1,-1,-1,-1,-1
m0183,1.0,3.228931223764934e-05,c1022,1,c2070,1,c2022,1,c2113,1,m0182,1,m0184,1,-1,-1,-1,-1,-1,-1
m0184,1.0,3.228931223764934e-05,c1022,1,c2070,1,c2022,1,c2113,1,m0182,1,m0183,1,-1,-1,-1,-1,-1,-1
m0855,1.0,3.228931223764934e-05,c1022,1,c2070,1,c2022,1,c2113,1,m0182,1,m0183,1,-1,-1,-1,-1,-1,-1
c1042,0.4,0.00016144656118824668,c2106,2,c2042,2,c2113,2,c2113,2,c2101,2,c5004,2,c2128,3,c2090,3,c2066,3
c3052,1.0,3.228931223764934e-05,c1011,1,c3158,1,c3123,1,c3064,1,c2074,1,c4034,1,c2074,1,c3157,1,c3102,1
c1011,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c3052,1,c3064,1,c2074,1
c3158,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c3052,1,c3064,1,c2074,1
c4034,1.0,3.228931223764934e-05,c1011,1,c3158,1,c3123,1,c3052,1,c3064,1,c2074,1,-1,-1,-1,-1,-1,-1
c3002,1.0,3.228931223764934e-05,c1011,1,c3158,1,c3123,1,c3052,1,c3064,1,c2074,1,-1,-1,-1,-1,-1,-1
c4012,0.0,3.228931223764934e-05,c2066,1,c5004,1,c2101,1,c2128,1,c2113,1,c1153,1,-1,-1,-1,-1,-1,-1
c1067,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2039,1,c2090,1,c1153,1
c3134,0.0,3.228931223764934e-05,c5110,1,c5004,1,c1156,1,c2039,1,c2002,1,c2088,1,-1,-1,-1,-1,-1,-1
c3135,1.0,6.457862447529868e-05,c1104,2,c5110,1,c1153,1,c2039,2,c2128,1,c1162,1,c2126,2,c2042,1,c1103,1
c3133,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,1,c2090,1,c4144,1
c3051,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,1,c2090,1,c4144,1
c3103,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,1,c2090,1,c4144,1
c3163,1.0,6.457862447529868e-05,c2074,1,c3133,1,c3014,1,c2113,1,c2090,1,c4144,1,c2126,1,c2074,1,c3157,1
c2021,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,2,c1153,2,c1162,1
c1090,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1156,1,c1159,1,c1162,1
c1015,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1156,1,c1159,1,c1162,1
c1009,1.0,3.228931223764934e-05,c1090,1,c2070,1,c1158,1,c1156,1,c1159,1,c1162,1,c1101,1,c1019,1,c1162,1
c2033,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2039,1,c1159,1,c1156,1
c1092,0.5,6.457862447529868e-05,c2011,2,c5110,1,c6017,1,c2128,1,c1150,1,c2066,1,c2113,1,c2090,1,c6017,1
c1072,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,1,c2090,1,c2095,1
c4065,0.0,3.228931223764934e-05,c5110,1,c1156,1,c1162,1,c1128,1,c2106,1,c1091,1,c2039,1,c2070,1,c2074,1
c1124,0.5,6.457862447529868e-05,c2066,1,c1153,1,c1148,1,c1162,1,c1117,1,c2073,1,-1,-1,-1,-1,-1,-1
c4052,0.0,3.228931223764934e-05,c2113,1,c5110,1,c1008,1,c2112,1,c1133,1,c1096,1,c2113,3,c2039,2,c2095,2
c1093,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2128,1,c1055,1,c2126,1
c2018,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,1,c2039,1,c2126,1
c3143,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2042,1,c1159,1,c6017,1
c4073,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2106,1,c2039,1,c2090,1
c1152,0.0,3.228931223764934e-05,c1019,1,c2126,1,c1101,1,c1161,1,c1162,1,c1095,1,c5001,1,c5004,1,c2106,1
c4071,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2074,1,c3157,1,c3102,1
c3073,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2074,1,c3157,1,c3102,1
c3072,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2074,1,c3157,1,c3102,1
c3102,0.5,6.457862447529868e-05,c4144,2,c4071,1,c3073,1,c2074,2,c3157,2,c3163,1,-1,-1,-1,-1,-1,-1
c3011,1.0,3.228931223764934e-05,c4071,1,c4144,1,c3073,1,c2074,1,c3157,1,c3102,1,c1074,1,c3154,1,c3023,1
c3091,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2126,1,c2074,1,c3157,1
c3061,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2126,1,c2074,1,c3157,1
c4103,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1130,2,c1133,2,c5004,1
c1095,0.3333333333333333,9.686793671294802e-05,c2011,2,c2007,2,c1019,1,c1151,2,c1103,2,c1147,2,-1,-1,-1,-1,-1,-1
c1044,0.0,3.228931223764934e-05,c1019,1,c2126,1,c1101,1,c1161,1,c1162,1,c1095,1,c1128,1,c1159,1,c1147,1
m8041,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1162,1,c2113,1,c1104,1
c3125,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,1,c2042,1,c2111,1
c1115,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c5110,1,c2126,1,c2082,1
c1087,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2106,1,c2042,1,c2069,1
c3055,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2066,1,c2128,1,c1163,1
c1086,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2113,3,c2039,2,c1137,2
c4035,0.0,3.228931223764934e-05,c2066,1,c2112,1,c1150,1,c2106,1,c2011,1,c1118,1,-1,-1,-1,-1,-1,-1
c1094,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2090,2,c2113,1,c2070,1
c1046,0.0,3.228931223764934e-05,c2113,1,c2128,1,c1022,1,c2027,1,c1128,1,c2009,1,c2113,2,c2088,2,c2106,2
c1107,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1128,1,c1145,1,c1160,1
c3155,0.5,6.457862447529868e-05,c1107,1,c1131,1,c1162,1,c1128,1,c1145,1,c1160,1,-1,-1,-1,-1,-1,-1
c1097,0.0,3.228931223764934e-05,c2128,1,c1153,1,c2112,1,c2113,1,c5004,1,c1103,1,c2128,1,c1142,1,c2024,1
c3043,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2128,1,c1159,1,c1133,1
c1035,0.5,6.457862447529868e-05,c5110,1,c2024,1,c1133,1,c2113,2,c1162,2,c2039,1,-1,-1,-1,-1,-1,-1
c1028,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c5110,2,c5111,1,c1162,1
c1088,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2128,1,c2113,1,c1153,1
c1105,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2106,1,c2128,1,c1150,1
c4062,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1101,1,c1019,1,c1162,1
c1036,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2106,1,c5110,1,c4158,1
c1033,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2106,2,c4158,2,c2109,2
c1004,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2106,1,c5110,1,c4158,1
c1018,1.0,3.228931223764934e-05,c1017,1,c1028,1,c1036,1,c2106,1,c5110,1,c4158,1,-1,-1,-1,-1,-1,-1
c3006,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c2066,1,c1133,1,c2126,1
c3165,1.0,3.228931223764934e-05,c2074,1,c3152,1,c3151,1,c1074,1,c3154,1,c3023,1,c2066,1,c1133,1,c2126,1
c3162,1.0,3.228931223764934e-05,c3165,1,c3045,1,c3095,1,c3155,1,c3156,1,c3121,1,-1,-1,-1,-1,-1,-1
c3045,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c3162,1,c3155,1,c3156,1
c3095,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c3162,1,c3155,1,c3156,1
c3104,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c3162,1,c3155,1,c3156,1
c3156,1.0,3.228931223764934e-05,c3165,1,c3045,1,c3095,1,c3162,1,c3155,1,c3121,1,c1074,1,c3154,1,c3023,1
c3121,1.0,3.228931223764934e-05,c3165,1,c3045,1,c3095,1,c3162,1,c3155,1,c3156,1,-1,-1,-1,-1,-1,-1
c3022,1.0,3.228931223764934e-05,c3165,1,c3045,1,c3095,1,c3162,1,c3155,1,c3156,1,-1,-1,-1,-1,-1,-1
c2054,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1159,1,c5110,1,c1125,1
c1030,0.0,3.228931223764934e-05,c5110,1,c1162,1,c2011,1,c2113,1,c5004,1,c2126,1,-1,-1,-1,-1,-1,-1
c3152,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1074,1,c3154,1,c3023,1
c3151,-1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,c1074,1,c3154,1,c3023,1
c3154,1.0,3.228931223764934e-05,c2074,1,c3152,1,c3151,1,c1074,1,c3023,1,c3035,1,-1,-1,-1,-1,-1,-1
c3023,1.0,3.228931223764934e-05,c2074,1,c3152,1,c3151,1,c1074,1,c3154,1,c3035,1,-1,-1,-1,-1,-1,-1
c3035,1.0,3.228931223764934e-05,c2074,1,c3152,1,c3151,1,c1074,1,c3154,1,c3023,1,-1,-1,-1,-1,-1,-1
