Hero,Rank,Win Rate,Equipment,Equipment Win Rate,Counters,Synergies
c5110,Ranking: 12 / 333,58.31,"{'0': ['set_cri_dmg', 'set_penetrate'], '1': ['set_penetrate', 'set_vampire'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri_dmg'], '4': ['set_att', 'set_penetrate']}","{'0': '57.28', '1': '62.26', '2': '58.21', '3': '54.76', '4': '56.56'}","['c2011', 'c2090', 'c1153']","['c1153', 'c2011', 'c1103']"
c2011,Ranking: 19 / 333,55.06,"{'0': ['set_cri', 'set_cri_dmg'], '1': ['set_cri_dmg', 'set_torrent'], '2': ['set_cri_dmg', 'set_res'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_cri_dmg']}","{'0': '52.18', '1': '59.42', '2': '56.89', '3': '54.77', '4': '54.65'}","['c1153', 'c5110', 'c1103']","['c1153', 'c1103', 'c2090']"
c1037,Ranking: 213 / 333,39.72,"{'0': ['set_res', 'set_speed'], '1': ['set_speed'], '2': ['set_immune', 'set_max_hp', 'set_max_hp'], '3': ['set_immune', 'set_max_hp', 'set_res'], '4': ['set_immune', 'set_res']}","{'0': '39.55', '1': '45', '2': '80', '3': '50', '4': '20'}","['c2011', 'c1153', 'c5110']","['c1091', 'c1055', 'c1054']"
c2027,Ranking: 77 / 333,48.59,"{'0': ['set_cri', 'set_speed'], '1': ['set_penetrate', 'set_speed'], '2': ['set_speed'], '3': ['set_penetrate', 'set_vampire'], '4': ['set_cri_dmg']}","{'0': '47.97', '1': '53.08', '2': '43.85', '3': '45.45', '4': '52.78'}","['c2011', 'c1103', 'c2090']","['c1133', 'c2024', 'c1118']"
c3124,Ranking: 235 / 333,36.95,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_res', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_acc', 'set_acc', 'set_cri']}","{'0': '33.64', '1': '66.67', '2': '61.11', '3': '26.09', '4': '100'}","['c2011', 'c1103', 'c2066']","['c4105', 'c4144', 'c4158']"
c1119,Ranking: 140 / 333,44.66,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_speed', 'set_torrent']}","{'0': '45.3', '1': '43.55', '2': '41.78', '3': '39.23', '4': '50'}","['c2011', 'c1103', 'c1153']","['c1103', 'c2011', 'c1133']"
c4044,Ranking: 186 / 333,42.01,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_res']}","{'0': '37.82', '1': '48.41', '2': '41.54', '3': '40.38', '4': '43.48'}","['c2011', 'c1153', 'c1103']","['c4004', 'c1103', 'c5110']"
c2132,Ranking: 70 / 333,49.55,"{'0': ['set_acc', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_res', 'set_speed'], '3': ['set_acc', 'set_counter'], '4': ['set_speed']}","{'0': '49.45', '1': '49.95', '2': '50', '3': '50.4', '4': '49.26'}","['c2090', 'c2042', 'c2011']","['c2011', 'c1153', 'c1103']"
c2066,Ranking: 9 / 333,59.8,"{'0': ['set_immune', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_cri', 'set_speed']}","{'0': '61.55', '1': '58.95', '2': '59.98', '3': '56.22', '4': '50.31'}","['c2011', 'c1153', 'c5110']","['c2011', 'c1103', 'c2090']"
c2126,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c1112,Ranking: 78 / 333,48.43,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '48.49', '1': '48.64', '2': '48.25', '3': '48.7', '4': '50.14'}","['c2011', 'c1103', 'c1055']","['c1103', 'c2011', 'c1118']"
c2014,Ranking: 210 / 333,39.91,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_acc', 'set_speed'], '4': ['set_penetrate', 'set_revenge']}","{'0': '41.48', '1': '38.35', '2': '38.14', '3': '63.64', '4': '33.33'}","['c2011', 'c1103', 'c5110']","['c2090', 'c1144', 'c1118']"
c4142,Ranking: 90 / 301,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2039', 'c6062', 'c1103']","['c1151', 'c6037', 'c1019']"
c2046,Ranking: 96 / 333,47.19,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_def', 'set_speed']}","{'0': '44.47', '1': '47.65', '2': '53.27', '3': '51.11', '4': '45.24'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1103', 'c1133']"
c3104,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1133', 'c1111', 'c2089']","['c5089', 'c5111', 'c6017']"
c2017,Ranking: 162 / 333,43.62,"{'0': ['set_res', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_speed'], '4': ['set_acc', 'set_speed']}","{'0': '42.47', '1': '60.19', '2': '40.4', '3': '35.9', '4': '37.5'}","['c2011', 'c1153', 'c1103']","['c2023', 'c4158', 'c2011']"
c3121,Ranking: 225 / 333,38.24,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2066', 'c2011', 'c2090']","['c4052', 'c3157', 'c4158']"
c1126,Ranking: 134 / 333,45.02,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_res', 'set_speed']}","{'0': '45.55', '1': '46.99', '2': '36.31', '3': '37.61', '4': '40.26'}","['c2011', 'c1103', 'c5110']","['c2011', 'c1103', 'c5110']"
c1123,Ranking: 194 / 333,41.28,"{'0': ['set_res', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_counter', 'set_max_hp'], '4': ['set_immune', 'set_speed']}","{'0': '44.33', '1': '38.89', '2': '33.98', '3': '39.39', '4': '48'}","['c2011', 'c1153', 'c5110']","['c2106', 'c1103', 'c2090']"
c1006,Ranking: 146 / 333,44.49,"{'0': ['set_cri', 'set_speed'], '1': ['set_penetrate', 'set_speed'], '2': ['set_cri_dmg', 'set_torrent'], '3': ['set_att', 'set_cri'], '4': ['set_speed', 'set_torrent']}","{'0': '42.4', '1': '43.1', '2': '61.67', '3': '47.06', '4': '61.54'}","['c2011', 'c5110', 'c1103']","['c1143', 'c1103', 'c1133']"
c2035,Ranking: 200 / 333,40.88,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_max_hp', 'set_speed'], '2': ['set_max_hp', 'set_max_hp', 'set_res'], '3': ['set_cri_dmg', 'set_max_hp'], '4': ['set_cri', 'set_speed']}","{'0': '42.5', '1': '39.29', '2': '45.45', '3': '32', '4': '100'}","['c2011', 'c1153', 'c1103']","['c2047', 'c2011', 'c1019']"
c4103,Ranking: 266 / 333,30.65,"{'0': ['set_cri_dmg', 'set_penetrate'], '1': ['set_att', 'set_penetrate'], '2': ['set_cri_dmg'], '3': ['set_penetrate', 'set_speed'], '4': ['set_att']}","{'0': '58.33', '1': '17.39', '2': '23.53', '3': '33.33', '4': '100'}","['c2007', 'c2011', 'c2109']","['c1133', 'c2088', 'c1153']"
c1150,Ranking: 99 / 333,47.07,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_penetrate', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '45.23', '1': '46.67', '2': '50.13', '3': '51.38', '4': '49.59'}","['c2011', 'c4158', 'c1103']","['c1133', 'c5110', 'c2066']"
c1083,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c6011', 'c2112', 'c2066']","['c2002', 'c5082', 'c1089']"
c3006,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c3011,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1034', 'c6037', 'c2024']","['c1151', 'c1159', 'c2112']"
c1128,Ranking: 116 / 333,46.11,"{'0': ['set_speed', 'set_torrent'], '1': ['set_immune', 'set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '47.64', '1': '53.38', '2': '42.03', '3': '48.88', '4': '42.74'}","['c2011', 'c1153', 'c1103']","['c1153', 'c1103', 'c2011']"
c1029,Ranking: 148 / 333,44.44,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2112', 'c2042', 'c2109']","['c1089', 'c1119', 'c1133']"
c1036,Ranking: 27 / 333,53.85,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2112', 'c1055', 'c5089']","['c2113', 'c2106', 'c1156']"
c2079,Ranking: 106 / 333,46.67,"{'0': ['set_cri', 'set_vampire'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_cri', 'set_speed'], '3': ['set_cri_dmg', 'set_def'], '4': ['set_def', 'set_vampire']}","{'0': '46.9', '1': '46.57', '2': '46.81', '3': '50.56', '4': '48.47'}","['c1153', 'c2011', 'c1103']","['c2011', 'c1153', 'c1103']"
c1039,Ranking: 132 / 333,45.07,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_acc', 'set_cri_dmg'], '4': ['set_cri_dmg', 'set_penetrate']}","{'0': '46.58', '1': '37.7', '2': '38.46', '3': '50', '4': '66.67'}","['c2011', 'c1103', 'c1153']","['c1133', 'c2024', 'c1055']"
c1086,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2039', 'c2011', 'c1117']","['c2103', 'c1118', 'c6017']"
c1135,Ranking: 13 / 333,57.59,"{'0': ['set_torrent', 'set_vampire'], '1': ['set_cri', 'set_vampire'], '2': ['set_speed', 'set_torrent'], '3': ['set_cri', 'set_speed'], '4': ['set_speed']}","{'0': '62.79', '1': '50.67', '2': '65.52', '3': '55.56', '4': '62.96'}","['c2011', 'c1103', 'c5110']","['c1153', 'c2011', 'c2073']"
c1109,Ranking: 178 / 333,42.37,"{'0': ['set_cri', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_att', 'set_cri'], '4': ['set_counter', 'set_immune']}","{'0': '43.4', '1': '46.91', '2': '46.91', '3': '41.98', '4': '40.74'}","['c2011', 'c1103', 'c1153']","['c1103', 'c1153', 'c2011']"
c3074,Ranking: 190 / 333,41.67,"{'0': ['set_cri_dmg', 'set_immune'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_def', 'set_def', 'set_def'], '4': ['set_cri']}","{'0': '47.37', '1': '50', '2': '100', '3': '28.57', '4': '100'}","['c1103', 'c2066', 'c2090']","['c1110', 'c1133', 'c2069']"
c4001,Ranking: 168 / 333,43.15,"{'0': ['set_penetrate', 'set_vampire'], '1': ['set_counter', 'set_penetrate'], '2': ['set_penetrate', 'set_torrent', 'set_torrent'], '3': ['set_acc', 'set_speed'], '4': ['set_att', 'set_cri']}","{'0': '54.05', '1': '54.55', '2': '42.31', '3': '41.18', '4': '30'}","['c2011', 'c2066', 'c1153']","['c2066', 'c4025', 'c1104']"
c2071,Ranking: 74 / 333,49,"{'0': ['set_cri_dmg', 'set_penetrate'], '1': ['set_counter', 'set_penetrate'], '2': ['set_penetrate', 'set_vampire'], '3': ['set_cri_dmg'], '4': ['set_penetrate', 'set_speed']}","{'0': '48.88', '1': '49.17', '2': '52.21', '3': '46.82', '4': '52.55'}","['c2109', 'c1153', 'c2011']","['c1153', 'c2011', 'c1103']"
c1122,Ranking: 104 / 333,46.82,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_counter', 'set_penetrate'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_speed']}","{'0': '50.16', '1': '44.23', '2': '42.86', '3': '51.46', '4': '51.32'}","['c1103', 'c2011', 'c2007']","['c1133', 'c1153', 'c1103']"
c1066,Ranking: 233 / 333,37.35,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri_dmg'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_att', 'set_cri']}","{'0': '52.23', '1': '33.8', '2': '37.65', '3': '28.8', '4': '42.86'}","['c2011', 'c1103', 'c1153']","['c1110', 'c2106', 'c1111']"
c3034,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2042', 'c2112', 'c1104']","['c3001', 'c3163', 'c3024']"
c1139,Ranking: 143 / 333,44.54,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_penetrate', 'set_speed']}","{'0': '44.39', '1': '51.2', '2': '45.18', '3': '41.07', '4': '30.95'}","['c2011', 'c1103', 'c1055']","['c1103', 'c1133', 'c2011']"
c3005,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c1088,Ranking: 270 / 333,29.99,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_speed'], '3': ['set_att', 'set_cri'], '4': ['set_immune', 'set_speed']}","{'0': '29.82', '1': '35.87', '2': '29.63', '3': '31.25', '4': '37.5'}","['c2011', 'c1103', 'c1153']","['c1103', 'c2011', 'c1110']"
c3122,Ranking: 283 / 333,27.2,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2011', 'c2106', 'c1103']","['c5024', 'c1048', 'c2090']"
c2089,Ranking: 72 / 333,49.3,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_cri', 'set_speed']}","{'0': '48.96', '1': '50.21', '2': '46.79', '3': '53.24', '4': '50.08'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1103', 'c2109']"
c2113,Ranking: 11 / 333,58.99,"{'0': ['set_counter', 'set_max_hp'], '1': ['set_counter', 'set_penetrate'], '2': ['set_max_hp', 'set_speed'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_counter', 'set_cri']}","{'0': '57.24', '1': '58.98', '2': '57.79', '3': '64.01', '4': '59.1'}","['c2011', 'c2090', 'c1153']","['c1153', 'c2011', 'c2090']"
c2091,Ranking: 80 / 333,48.3,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_speed', 'set_torrent'], '3': ['set_speed'], '4': ['set_att', 'set_cri']}","{'0': '48.61', '1': '45.05', '2': '50.87', '3': '47.75', '4': '43.71'}","['c2011', 'c1103', 'c2109']","['c1118', 'c1133', 'c2024']"
c2103,Ranking: 145 / 333,44.5,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_penetrate', 'set_vampire'], '2': ['set_cri', 'set_speed'], '3': ['set_cri', 'set_vampire'], '4': ['set_cri_dmg', 'set_penetrate']}","{'0': '45.53', '1': '46.01', '2': '41.76', '3': '44.24', '4': '46.73'}","['c2011', 'c1153', 'c1103']","['c2011', 'c1153', 'c1103']"
c1011,Ranking: 280 / 333,27.78,"{'0': ['set_cri', 'set_speed'], '1': ['set_penetrate', 'set_speed'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_acc', 'set_att'], '4': ['set_acc', 'set_speed']}","{'0': '40', '1': '55.56', '2': '10', '3': '33.33', '4': '50'}","['c2011', 'c1103', 'c2109']","['c2011', 'c1103', 'c1153']"
c4004,Ranking: 73 / 333,49.18,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_res', 'set_speed'], '3': ['set_counter', 'set_max_hp'], '4': ['set_max_hp', 'set_max_hp', 'set_res']}","{'0': '49.07', '1': '49.48', '2': '49.98', '3': '49.24', '4': '49.63'}","['c2011', 'c1153', 'c1103']","['c1103', 'c2109', 'c2011']"
c3073,Ranking: 251 / 333,33.33,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c4035,Ranking: 297 / 333,18.52,"{'0': ['set_penetrate', 'set_rage'], '1': ['set_att', 'set_cri'], '2': ['set_att', 'set_penetrate'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_penetrate']}","{'0': '12.5', '1': '20', '2': '20', '3': '8.33', '4': '25'}","['c2011', 'c2066', 'c1103']","['c2011', 'c1103', 'c1153']"
c4071,Ranking: 299 / 333,16.67,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri_dmg', 'set_penetrate'], '2': ['set_cri', 'set_speed'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_counter', 'set_cri']}","{'0': '100', '1': '100', '2': '0', '3': '0', '4': '0'}","['c2011', 'c5110', 'c2042']","['c3075', 'c4073', 'c3072']"
c3002,Ranking: 268 / 333,30.23,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_max_hp', 'set_speed'], '2': ['set_max_hp', 'set_max_hp'], '3': ['set_def', 'set_max_hp', 'set_max_hp'], '4': ['set_immune', 'set_max_hp', 'set_max_hp']}","{'0': '33.33', '1': '0', '2': '0', '3': '0', '4': '0'}","['c1153', 'c2011', 'c5110']","['c1037', 'c3094', 'c1055']"
c1018,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['m8041', 'c1035', 'c2042']","['c3012', 'c3003', 'c2095']"
c4062,Ranking: 261 / 333,32.35,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1103', 'c2042', 'c1055']","['c2106', 'c2039', 'c6062']"
c4005,Ranking: 128 / 333,45.19,"{'0': ['set_def', 'set_speed'], '1': ['set_counter', 'set_def'], '2': ['set_res', 'set_speed'], '3': ['set_counter', 'set_res'], '4': ['set_max_hp', 'set_speed']}","{'0': '42.79', '1': '49.02', '2': '53.85', '3': '45.19', '4': '43.26'}","['c5110', 'c2011', 'c1153']","['c2011', 'c1103', 'c1153']"
c1094,Ranking: 234 / 333,37.34,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_counter', 'set_max_hp'], '3': ['set_acc', 'set_counter'], '4': ['set_immune', 'set_speed']}","{'0': '35.15', '1': '35.63', '2': '40.74', '3': '47.83', '4': '50'}","['c5110', 'c2011', 'c1103']","['c2011', 'c1110', 'c1111']"
c3026,Ranking: 292 / 333,21.7,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_att', 'set_cri'], '3': ['set_cri'], '4': ['set_cri_dmg']}","{'0': '24.32', '1': '23.53', '2': '16.67', '3': '33.33', '4': '100'}","['c1153', 'c2011', 'c1103']","['c2011', 'c1103', 'c1145']"
c3023,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c1092,Ranking: 265 / 333,30.92,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_cri', 'set_speed'], '3': ['set_immune', 'set_shield'], '4': ['set_cri_dmg', 'set_penetrate']}","{'0': '47.62', '1': '28.89', '2': '23.08', '3': '37.5', '4': '18.18'}","['c2011', 'c1153', 'c1055']","['c2082', 'c1163', 'c1133']"
c1002,Ranking: 189 / 333,41.76,"{'0': ['set_acc', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_max_hp', 'set_speed'], '3': ['set_speed'], '4': ['set_res', 'set_speed']}","{'0': '46.39', '1': '41.27', '2': '36.21', '3': '45.45', '4': '66.67'}","['c2011', 'c1103', 'c5110']","['c1118', 'c5110', 'c1055']"
c1065,Ranking: 109 / 333,46.59,"{'0': ['set_penetrate', 'set_speed'], '1': [], '2': [], '3': [], '4': []}","{'0': '61.11', '1': '', '2': -1, '3': -1, '4': -1}","['c2011', 'c1118', 'c1014']","['c1014', 'c1150', 'c5050']"
c1019,Ranking: 90 / 333,47.57,"{'0': ['set_counter', 'set_penetrate'], '1': ['set_counter', 'set_max_hp'], '2': ['set_counter'], '3': ['set_counter', 'set_immune'], '4': ['set_cri_dmg', 'set_max_hp']}","{'0': '48.81', '1': '47.08', '2': '46.83', '3': '49.09', '4': '41.45'}","['c2011', 'c1153', 'c1103']","['c2011', 'c1103', 'c1153']"
c2031,Ranking: 160 / 333,43.76,"{'0': ['set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_cri', 'set_speed']}","{'0': '40', '1': '46.93', '2': '47.67', '3': '52.78', '4': '41.11'}","['c2011', 'c1103', 'c1153']","['c2011', 'c2007', 'c1153']"
c1027,Ranking: 293 / 333,21.43,"{'0': ['set_penetrate', 'set_scar'], '1': ['set_counter', 'set_penetrate'], '2': ['set_counter', 'set_def'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_counter', 'set_cri']}","{'0': '19.23', '1': '20.83', '2': '45.45', '3': '40', '4': '5.88'}","['c2011', 'c2042', 'c2090']","['c1153', 'c4144', 'c2011']"
c3113,Ranking: 219 / 333,38.89,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c3158,Ranking: 277 / 333,28.57,"{'0': ['set_counter', 'set_res'], '1': ['set_counter'], '2': ['set_counter', 'set_torrent'], '3': ['set_res'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '35.71', '1': '50', '2': '75', '3': '50', '4': '0'}","['c2011', 'c5110', 'c2109']","['c2011', 'c2007', 'c1153']"
c2039,Ranking: 26 / 333,54.07,"{'0': ['set_counter', 'set_max_hp'], '1': ['set_counter', 'set_res'], '2': ['set_counter', 'set_immune'], '3': ['set_max_hp', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '53.96', '1': '55.25', '2': '57.8', '3': '55.34', '4': '48.15'}","['c2011', 'c1153', 'c2090']","['c2011', 'c1153', 'c1103']"
