Hero,Rank,Win Rate,Equipment,Equipment Win Rate,Counters,Synergies
c1156,Ranking: 36 / 333,52.42,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_counter', 'set_max_hp'], '2': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '3': ['set_max_hp', 'set_shield'], '4': ['set_immune', 'set_shield']}","{'0': '52.68', '1': '51.38', '2': '49.76', '3': '58.2', '4': '59.46'}","['c2011', 'c1153', 'c1103']","['c2090', 'c2109', 'c2011']"
c1091,Ranking: 87 / 333,47.93,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_counter', 'set_res'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_immune', 'set_speed']}","{'0': '48.37', '1': '45.57', '2': '51.09', '3': '52.3', '4': '49.71'}","['c1153', 'c2011', 'c5110']","['c2011', 'c1103', 'c5110']"
c1062,Ranking: 258 / 333,33.02,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_max_hp', 'set_speed'], '2': ['set_max_hp', 'set_max_hp'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_res', 'set_speed']}","{'0': '33.33', '1': '28.57', '2': '33.33', '3': '50', '4': '50'}","['c2011', 'c1153', 'c5110']","['c1103', 'c1129', 'c2011']"
c2095,Ranking: 24 / 333,54.24,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_def', 'set_speed'], '3': ['set_counter', 'set_cri'], '4': ['set_cri_dmg', 'set_def']}","{'0': '54.51', '1': '59.78', '2': '56.33', '3': '54.5', '4': '60.67'}","['c1153', 'c2011', 'c5110']","['c5110', 'c2011', 'c1153']"
c1157,Ranking: 76 / 333,48.65,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_speed', 'set_torrent'], '4': ['set_speed']}","{'0': '50.63', '1': '45.07', '2': '39.15', '3': '50.95', '4': '39.91'}","['c5110', 'c2011', 'c1153']","['c1153', 'c2106', 'c2011']"
c2087,Ranking: 231 / 333,37.55,"{'0': ['set_def', 'set_speed'], '1': ['set_cri_dmg', 'set_def'], '2': ['set_cri', 'set_speed'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_immune', 'set_speed']}","{'0': '45.35', '1': '36', '2': '40.91', '3': '43.75', '4': '21.05'}","['c5110', 'c1153', 'c2011']","['c1104', 'c5110', 'c1022']"
c2032,Ranking: 165 / 333,43.4,"{'0': ['set_counter', 'set_def'], '1': ['set_counter'], '2': ['set_counter', 'set_max_hp'], '3': ['set_counter', 'set_penetrate'], '4': ['set_counter', 'set_cri']}","{'0': '51.9', '1': '50', '2': '38.46', '3': '56.25', '4': '27.27'}","['c1153', 'c5110', 'c2090']","['c2011', 'c2113', 'c4004']"
c4042,Ranking: 216 / 333,39.12,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_max_hp', 'set_max_hp', 'set_res'], '3': ['set_res', 'set_speed'], '4': ['set_max_hp', 'set_max_hp']}","{'0': '46.85', '1': '32.74', '2': '36.84', '3': '38.89', '4': '47.37'}","['c1153', 'c2011', 'c1103']","['c1103', 'c4158', 'c2106']"
c4013,Ranking: 251 / 333,33.33,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2079', 'c1133', 'c1112']","['c6011', 'c1055', 'c5050']"
c1001,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c1151,Ranking: 97 / 333,47.17,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '47.03', '1': '48.5', '2': '45.56', '3': '48.46', '4': '44.13'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1103', 'c2090']"
c2069,Ranking: 14 / 333,56.31,"{'0': ['set_speed', 'set_torrent'], '1': ['set_cri', 'set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri_dmg', 'set_torrent'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '58.44', '1': '54.04', '2': '58.28', '3': '52.57', '4': '55.38'}","['c2011', 'c5110', 'c1103']","['c1133', 'c1118', 'c2066']"
c2037,Ranking: 220 / 333,38.68,"{'0': ['set_att', 'set_penetrate'], '1': ['set_penetrate', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_cri', 'set_speed'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '34.38', '1': '38.35', '2': '49.43', '3': '44.19', '4': '31.82'}","['c1103', 'c5110', 'c2011']","['c2011', 'c1118', 'c2080']"
c1104,Ranking: 29 / 333,53.65,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': '', '1': -1, '2': -1, '3': -1, '4': -1}","['c5110', 'c2011', 'c1153']","['c5110', 'c2011', 'c1153']"
c2019,Ranking: 101 / 333,46.99,"{'0': ['set_counter', 'set_penetrate'], '1': ['set_penetrate', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_counter', 'set_max_hp'], '4': ['set_counter', 'set_cri']}","{'0': '47.16', '1': '49.78', '2': '50.83', '3': '46.34', '4': '44.54'}","['c2011', 'c1153', 'c1103']","['c1153', 'c1103', 'c2011']"
c1152,Ranking: 243 / 333,35.05,"{'0': ['set_att', 'set_penetrate'], '1': ['set_cri', 'set_rage'], '2': ['set_speed', 'set_torrent'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_penetrate', 'set_speed']}","{'0': '41.67', '1': '33.33', '2': '44.44', '3': '18.52', '4': '33.33'}","['c2011', 'c2090', 'c5110']","['c2112', 'c1153', 'c1055']"
c3032,Ranking: 286 / 333,26.32,"{'0': ['set_cri', 'set_cri_dmg'], '1': ['set_cri'], '2': ['set_cri', 'set_speed'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_acc']}","{'0': '25', '1': '100', '2': '100', '3': '100', '4': '100'}","['c1153', 'c2113', 'c2011']","['c2109', 'c2011', 'c4158']"
c1108,Ranking: 284 / 333,27.04,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': '', '1': -1, '2': -1, '3': -1, '4': -1}","['c2011', 'c1103', 'c2113']","['c1163', 'c1099', 'c2007']"
c4141,Ranking: 264 / 333,31.82,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri_dmg', 'set_penetrate'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_speed'], '4': ['set_acc', 'set_att']}","{'0': '37.14', '1': '20', '2': '0', '3': '0', '4': '0'}","['c2011', 'c2112', 'c2066']","['c2018', 'c1050', 'c5110']"
c3151,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2112', 'c4158', 'c2090']","['c2011', 'c2113', 'c2016']"
c5071,Ranking: 199 / 333,40.9,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_vampire'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_att', 'set_cri'], '4': ['set_immune', 'set_vampire']}","{'0': '37.5', '1': '42.71', '2': '41.72', '3': '42.08', '4': '42.58'}","['c1153', 'c2011', 'c5110']","['c1103', 'c2011', 'c1153']"
c2110,Ranking: 122 / 333,45.6,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_acc']}","{'0': '46.21', '1': '45.64', '2': '43.81', '3': '46.34', '4': '39.34'}","['c2011', 'c1103', 'c1153']","['c1153', 'c5024', 'c1133']"
c1020,Ranking: 195 / 333,41.22,"{'0': ['set_cri', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_speed'], '3': ['set_penetrate', 'set_speed'], '4': ['set_speed', 'set_torrent']}","{'0': '44.27', '1': '52.63', '2': '38.46', '3': '52.94', '4': '83.33'}","['c2011', 'c1103', 'c1133']","['c1014', 'c1118', 'c1161']"
c1067,Ranking: 291 / 333,22.46,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_counter', 'set_penetrate'], '3': ['set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '21.05', '1': '44.44', '2': '18.75', '3': '37.5', '4': '18.18'}","['c2011', 'c1153', 'c1103']","['c2090', 'c1103', 'c2039']"
c3143,Ranking: 308 / 333,0,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri_dmg', 'set_penetrate'], '2': ['set_cri_dmg'], '3': ['set_speed'], '4': ['set_att', 'set_cri']}","{'0': '0', '1': '0', '2': '0', '3': '0', '4': '0'}","['c2011', 'c2073', 'c1103']","['c1103', 'c2090', 'c1118']"
c1021,Ranking: 281 / 333,27.5,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1103', 'c2011', 'c2113']","['c1053', 'c1037', 'c1044']"
c1096,Ranking: 179 / 333,42.35,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_penetrate', 'set_rage']}","{'0': '47.64', '1': '39.44', '2': '38.55', '3': '37.66', '4': '37.38'}","['c2011', 'c5110', 'c1153']","['c1144', 'c1103', 'c1159']"
c1138,Ranking: 224 / 333,38.41,"{'0': ['set_cri_dmg', 'set_penetrate'], '1': ['set_att', 'set_penetrate'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri', 'set_penetrate', 'set_torrent'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '29.87', '1': '49.32', '2': '50', '3': '50', '4': '40'}","['c2011', 'c1103', 'c2066']","['c1133', 'c1153', 'c1142']"
c3155,Ranking: 251 / 333,33.33,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['m0181', 'm0075', 'c1150']","['c3045', 'c2011', 'c3024']"
c3044,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c5110', 'c2099', 'c2109']","['c3094', 'c3165', 'c3134']"
c1079,Ranking: 269 / 333,30.08,"{'0': ['set_att', 'set_cri'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_cri', 'set_speed'], '3': ['set_penetrate', 'set_rage'], '4': ['set_att', 'set_penetrate']}","{'0': '34.74', '1': '36.11', '2': '31.48', '3': '29.79', '4': '42.86'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1153', 'c1103']"
c2054,Ranking: 177 / 333,42.71,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_penetrate', 'set_speed'], '4': ['set_def', 'set_speed']}","{'0': '36.15', '1': '51.96', '2': '45', '3': '60', '4': '0'}","['c2011', 'c1103', 'c2090']","['c1076', 'c2024', 'c2011']"
c2101,Ranking: 75 / 333,48.75,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '48.7', '1': '48.85', '2': '47.78', '3': '53.38', '4': '49.12'}","['c2011', 'c1153', 'c2106']","['c2090', 'c1153', 'c2011']"
c5111,Ranking: 84 / 333,48.07,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '48.48', '1': '45.51', '2': '46.52', '3': '54.24', '4': '45.44'}","['c2011', 'c1153', 'c2090']","['c1103', 'c2011', 'c5110']"
c4105,Ranking: 66 / 333,49.69,"{'0': ['set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_counter', 'set_max_hp']}","{'0': '46.71', '1': '58.89', '2': '45.45', '3': '73.33', '4': '60'}","['c2011', 'c2090', 'c1103']","['c4144', 'c2011', 'c3124']"
c1046,Ranking: 245 / 333,34.76,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_speed'], '4': ['set_max_hp', 'set_res']}","{'0': '51.72', '1': '26.23', '2': '54.55', '3': '23.68', '4': '33.33'}","['c1103', 'c2011', 'c2066']","['c2011', 'c1133', 'c1019']"
c5009,Ranking: 105 / 333,46.72,"{'0': ['set_cri_dmg', 'set_torrent'], '1': ['set_cri_dmg', 'set_max_hp'], '2': ['set_cri', 'set_vampire'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_cri', 'set_speed']}","{'0': '51.86', '1': '42.39', '2': '45.71', '3': '45.92', '4': '43.09'}","['c2011', 'c1103', 'c5110']","['c1153', 'c1133', 'c2011']"
c1028,Ranking: 228 / 333,37.84,"{'0': ['set_cri_dmg', 'set_torrent'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_counter'], '4': ['set_att', 'set_cri']}","{'0': '41.67', '1': '36.84', '2': '33.33', '3': '33.33', '4': '50'}","['c2011', 'c1103', 'c1153']","['c1144', 'c1163', 'c5111']"
c4051,Ranking: 135 / 333,45.01,"{'0': ['set_acc', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '45.34', '1': '50.41', '2': '43.97', '3': '45.24', '4': '54'}","['c1103', 'c2011', 'c1153']","['c4004', 'c2011', 'c1103']"
c3101,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c3051,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1117', 'c6011', 'c2066']","['c4105', 'c3003', 'c3002']"
c1055,Ranking: 40 / 333,51.32,"{'0': ['set_speed', 'set_torrent'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_torrent'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_cri_dmg', 'set_penetrate']}","{'0': '54.13', '1': '51.05', '2': '52.28', '3': '46.77', '4': '48.84'}","['c2011', 'c1103', 'c1153']","['c2112', 'c2011', 'c1103']"
c3093,Ranking: 267 / 333,30.43,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1103', 'c2011', 'c1151']","['c1151', 'c2066', 'c2011']"
c2074,Ranking: 114 / 333,46.38,"{'0': ['set_penetrate', 'set_vampire'], '1': ['set_cri', 'set_vampire'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_cri_dmg', 'set_penetrate']}","{'0': '47.2', '1': '43.16', '2': '45.22', '3': '42.18', '4': '42.36'}","['c2011', 'c1153', 'c1103']","['c1153', 'c2011', 'c1103']"
c1042,Ranking: 188 / 333,41.82,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_acc', 'set_speed'], '3': ['set_acc', 'set_max_hp'], '4': ['set_acc', 'set_max_hp', 'set_max_hp']}","{'0': '40.91', '1': '54.55', '2': '43.55', '3': '43.75', '4': '41.03'}","['c2042', 'c2011', 'c1153']","['c2090', 'c1103', 'c1127']"
c3094,Ranking: 226 / 333,38.1,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_max_hp', 'set_shield'], '2': ['set_counter', 'set_max_hp'], '3': ['set_res', 'set_shield'], '4': ['set_immune', 'set_max_hp', 'set_max_hp']}","{'0': '44.07', '1': '40', '2': '22.92', '3': '40.91', '4': '60'}","['c1153', 'c5110', 'c2011']","['c1037', 'c1055', 'c1091']"
c2099,Ranking: 103 / 333,46.88,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_speed', 'set_torrent'], '4': ['set_acc', 'set_speed']}","{'0': '46.83', '1': '42.47', '2': '47.59', '3': '55.74', '4': '41.67'}","['c2011', 'c1103', 'c5110']","['c1133', 'c2066', 'c4144']"
c1118,Ranking: 81 / 333,48.26,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_penetrate', 'set_speed'], '4': ['set_speed', 'set_torrent']}","{'0': '47.72', '1': '50.32', '2': '44.46', '3': '49.47', '4': '52.74'}","['c1103', 'c2011', 'c2066']","['c2011', 'c1133', 'c1103']"
c1102,Ranking: 79 / 333,48.36,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_max_hp', 'set_speed'], '2': ['set_max_hp', 'set_max_hp', 'set_res'], '3': ['set_res', 'set_speed'], '4': ['set_max_hp', 'set_max_hp']}","{'0': '47.38', '1': '49.03', '2': '48.09', '3': '51.37', '4': '49.39'}","['c1153', 'c2011', 'c2109']","['c2011', 'c1103', 'c1153']"
c2042,Ranking: 16 / 333,55.53,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_max_hp', 'set_shield'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '54.92', '1': '56.55', '2': '55.5', '3': '64.12', '4': '54.66'}","['c2011', 'c1153', 'c5110']","['c2011', 'c2090', 'c1153']"
c2073,Ranking: 46 / 333,51.04,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_speed']}","{'0': '50.58', '1': '51.3', '2': '53.24', '3': '47.56', '4': '51.36'}","['c1153', 'c2011', 'c2090']","['c2011', 'c1153', 'c1103']"
c1142,Ranking: 156 / 333,43.96,"{'0': ['set_cri', 'set_speed'], '1': ['set_penetrate', 'set_speed'], '2': ['set_speed'], '3': ['set_acc', 'set_speed'], '4': ['set_cri_dmg']}","{'0': '42.97', '1': '45.09', '2': '45.45', '3': '57.69', '4': '46.67'}","['c2011', 'c1103', 'c5110']","['c1133', 'c2102', 'c2066']"
c2062,Ranking: 166 / 333,43.22,"{'0': ['set_res', 'set_speed'], '1': ['set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_res', 'set_res', 'set_res']}","{'0': '44.85', '1': '40.83', '2': '42.13', '3': '35', '4': '53.85'}","['c2011', 'c2007', 'c1103']","['c2011', 'c1103', 'c1153']"
c4025,Ranking: 242 / 333,35.79,"{'0': ['set_max_hp', 'set_scar'], '1': ['set_immune', 'set_scar'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_cri', 'set_immune', 'set_penetrate'], '4': ['set_cri_dmg', 'set_immune']}","{'0': '37.84', '1': '37.5', '2': '26.32', '3': '38.46', '4': '66.67'}","['c2066', 'c2011', 'c1153']","['c4144', 'c1104', 'c2042']"
c1161,Ranking: 202 / 333,40.69,"{'0': ['set_cri', 'set_vampire'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_cri', 'set_speed'], '3': ['set_penetrate', 'set_vampire'], '4': ['set_cri', 'set_rage']}","{'0': '40.2', '1': '39.13', '2': '43.68', '3': '42.31', '4': '41.75'}","['c2011', 'c1153', 'c1103']","['c1153', 'c1103', 'c2011']"
c1016,Ranking: 211 / 333,39.83,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_acc', 'set_speed'], '4': ['set_att', 'set_cri']}","{'0': '44.44', '1': '48.75', '2': '36.84', '3': '32.14', '4': '41.67'}","['c2011', 'c1153', 'c1103']","['c1133', 'c2106', 'c5111']"
c1106,Ranking: 141 / 333,44.6,"{'0': ['set_immune', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_speed']}","{'0': '44', '1': '45.49', '2': '46.55', '3': '45.41', '4': '45.76'}","['c2011', 'c1103', 'c1153']","['c1103', 'c2011', 'c1153']"
c2002,Ranking: 141 / 333,44.6,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '3': ['set_immune', 'set_max_hp', 'set_max_hp'], '4': ['set_acc', 'set_speed']}","{'0': '46.43', '1': '45.48', '2': '43.32', '3': '43.36', '4': '48.48'}","['c2011', 'c1153', 'c1103']","['c1153', 'c1103', 'c1151']"
c1054,Ranking: 170 / 333,43.07,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_coop', 'set_counter'], '3': ['set_max_hp', 'set_max_hp'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '45.69', '1': '37.14', '2': '50', '3': '66.67', '4': '100'}","['c1153', 'c2011', 'c5110']","['c1037', 'c1055', 'c1091']"
c5149,Ranking: 173 / 333,43,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_res', 'set_speed'], '3': ['set_acc', 'set_speed'], '4': ['set_speed']}","{'0': '43.38', '1': '39.69', '2': '50.98', '3': '42.37', '4': '40.54'}","['c2011', 'c1153', 'c5110']","['c1103', 'c1133', 'c2011']"
c1129,Ranking: 98 / 333,47.11,"{'0': ['set_res', 'set_vampire'], '1': ['set_def', 'set_vampire'], '2': ['set_cri', 'set_vampire'], '3': ['set_max_hp', 'set_vampire'], '4': ['set_vampire']}","{'0': '48.84', '1': '47.8', '2': '48.75', '3': '42.33', '4': '46.79'}","['c2011', 'c1103', 'c1153']","['c1103', 'c1153', 'c2011']"
c1116,Ranking: 216 / 333,39.12,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_speed']}","{'0': '36.18', '1': '40.74', '2': '37.88', '3': '55.56', '4': '33.59'}","['c1153', 'c2011', 'c1103']","['c2011', 'c1103', 'c5110']"
c1007,Ranking: 64 / 333,49.78,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed', 'set_torrent'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_cri_dmg'], '4': ['set_penetrate', 'set_speed']}","{'0': '48', '1': '64.35', '2': '51.94', '3': '39.37', '4': '44.14'}","['c2011', 'c1103', 'c2066']","['c1118', 'c2024', 'c1163']"
c6011,Ranking: 131 / 333,45.09,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_speed', 'set_torrent'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '45.57', '1': '43.43', '2': '48.87', '3': '41.51', '4': '40'}","['c2011', 'c1103', 'c5110']","['c1103', 'c2011', 'c2066']"
