Hero,Rank,Win Rate,Equipment,Equipment Win Rate,Counters,Synergies
c1113,Ranking: 185 / 333,42.04,"{'0': ['set_cri', 'set_speed'], '1': ['set_penetrate', 'set_speed'], '2': ['set_counter', 'set_penetrate'], '3': ['set_max_hp', 'set_speed'], '4': ['set_counter', 'set_cri']}","{'0': '37.05', '1': '50.47', '2': '44.34', '3': '41.18', '4': '32.22'}","['c2011', 'c2106', 'c1103']","['c1153', 'c2011', 'c2090']"
c3065,Ranking: 1 / 333,100,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c2004,Ranking: 99 / 333,47.07,"{'0': ['set_acc', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_penetrate', 'set_speed']}","{'0': '44.99', '1': '47.51', '2': '52.03', '3': '50', '4': '43.24'}","['c2011', 'c2066', 'c1133']","['c2011', 'c1118', 'c1014']"
c3013,Ranking: 288 / 301,14.81,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],"['c1007', 'c1118', 'c6011']"
c1012,Ranking: 263 / 333,32,"{'0': ['set_counter', 'set_cri'], '1': ['set_counter', 'set_res'], '2': ['set_acc', 'set_speed'], '3': ['set_def', 'set_speed'], '4': ['set_res', 'set_speed']}","{'0': '22.22', '1': '40', '2': '40', '3': '50', '4': '100'}","['c1103', 'c1153', 'c2011']","['c1037', 'c1053', 'c1044']"
c2049,Ranking: 52 / 333,50.34,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '4': ['set_max_hp', 'set_max_hp', 'set_res']}","{'0': '51.18', '1': '51.8', '2': '51', '3': '33.21', '4': '55.04'}","['c2011', 'c1153', 'c1103']","['c2011', 'c2113', 'c1153']"
c3052,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2090', 'c4158', 'c2011']","['c1104', 'c2024', 'c2048']"
c3123,Ranking: 214 / 333,39.6,"{'0': ['set_res', 'set_res'], '1': ['set_res', 'set_res', 'set_res'], '2': ['set_max_hp', 'set_speed'], '3': ['set_res'], '4': ['set_res', 'set_speed']}","{'0': '43.18', '1': '50', '2': '50', '3': '60', '4': '60'}","['c2011', 'c1103', 'c1151']","['c1144', 'c4001', 'c2011']"
c3091,Ranking: 251 / 333,33.33,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1103', 'c1055', 'c2090']","['c1143', 'c1096', 'c2074']"
c1154,Ranking: 69 / 333,49.59,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2109', 'c2011', 'c1153']","['c2011', 'c1133', 'c2079']"
c2024,Ranking: 37 / 333,51.52,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_speed', 'set_torrent']}","{'0': '50.61', '1': '51.15', '2': '54.76', '3': '53.72', '4': '59.93'}","['c2011', 'c1153', 'c5110']","['c2011', 'c1133', 'c1153']"
c3041,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c1043,Ranking: 161 / 333,43.7,"{'0': ['set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_acc', 'set_acc', 'set_acc'], '3': ['set_res', 'set_speed'], '4': ['set_immune', 'set_torrent']}","{'0': '66.67', '1': '24.59', '2': '60', '3': '66.67', '4': '0'}","['c2011', 'c1103', 'c1055']","['c1037', 'c1044', 'c1053']"
c2048,Ranking: 37 / 333,51.52,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_acc', 'set_acc'], '3': ['set_acc', 'set_att'], '4': ['set_immune', 'set_speed']}","{'0': '51.95', '1': '53.32', '2': '48.18', '3': '43.55', '4': '60'}","['c2011', 'c5110', 'c1153']","['c1133', 'c5110', 'c1104']"
c2028,Ranking: 249 / 333,34.29,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_speed'], '4': ['set_immune', 'set_max_hp', 'set_max_hp']}","{'0': '34.34', '1': '40', '2': '37.7', '3': '38.89', '4': '12.12'}","['c1153', 'c2066', 'c2011']","['c2011', 'c1103', 'c1153']"
c2033,Ranking: 238 / 333,36.7,"{'0': ['set_cri', 'set_speed'], '1': ['set_penetrate', 'set_speed'], '2': ['set_speed'], '3': ['set_speed', 'set_torrent'], '4': ['set_penetrate']}","{'0': '41.26', '1': '32.39', '2': '75', '3': '16.67', '4': '100'}","['c2011', 'c1103', 'c2090']","['c1103', 'c4144', 'c1112']"
c2022,Ranking: 108 / 333,46.61,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_max_hp', 'set_max_hp']}","{'0': '49.11', '1': '47.48', '2': '43.88', '3': '45.01', '4': '43.21'}","['c2011', 'c1153', 'c1103']","['c2011', 'c1103', 'c1153']"
c1144,Ranking: 111 / 333,46.52,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_acc', 'set_speed']}","{'0': '46.39', '1': '46.57', '2': '47.48', '3': '47.66', '4': '44.12'}","['c2011', 'c1103', 'c1153']","['c2011', 'c2090', 'c1103']"
c1073,Ranking: 154 / 333,44.03,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_speed', 'set_torrent'], '4': ['set_acc', 'set_speed']}","{'0': '44.99', '1': '45.5', '2': '41.56', '3': '37.31', '4': '33.33'}","['c2011', 'c1103', 'c1153']","['c1118', 'c1103', 'c2090']"
c2003,Ranking: 307 / 333,7.69,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_cri'], '3': ['set_speed'], '4': ['set_acc', 'set_counter']}","{'0': '100', '1': '0', '2': '0', '3': '0', '4': '0'}","['c2079', 'c1103', 'c4004']","['c6011', 'c1153', 'c6062']"
c1125,Ranking: 88 / 333,47.82,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '47.88', '1': '52.42', '2': '41.43', '3': '42.71', '4': '55.88'}","['c2011', 'c1103', 'c1133']","['c1103', 'c2011', 'c1055']"
c6008,Ranking: 196 / 333,41.05,"{'0': ['set_speed'], '1': ['set_def', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_acc', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '43.4', '1': '45.88', '2': '38.38', '3': '40.86', '4': '40.54'}","['c2011', 'c1153', 'c1103']","['c5110', 'c1103', 'c1153']"
c1009,Ranking: 169 / 333,43.11,"{'0': ['set_immune', 'set_vampire'], '1': ['set_def', 'set_vampire'], '2': ['set_max_hp', 'set_vampire'], '3': ['set_cri_dmg', 'set_max_hp'], '4': ['set_vampire']}","{'0': '43.24', '1': '58.7', '2': '47.62', '3': '30.43', '4': '44.83'}","['c1103', 'c1153', 'c2011']","['c2011', 'c1153', 'c6062']"
c1082,Ranking: 271 / 333,29.73,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_att', 'set_cri'], '4': ['set_speed']}","{'0': '23.53', '1': '33.33', '2': '71.43', '3': '18.75', '4': '50'}","['c1103', 'c2011', 'c1153']","['c1126', 'c2011', 'c1103']"
c1085,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1159', 'c1104', 'c1019']","['c2066', 'c1133', 'c2101']"
c4034,Ranking: 197 / 333,41.03,"{'0': ['set_cri', 'set_speed'], '1': ['set_def', 'set_speed'], '2': ['set_acc', 'set_cri', 'set_immune'], '3': ['set_res', 'set_speed'], '4': ['set_counter', 'set_cri']}","{'0': '58.82', '1': '25', '2': '40', '3': '25', '4': '33.33'}","['c1103', 'c2011', 'c2066']","['c2088', 'c1117', 'c2090']"
c4144,Ranking: 51 / 333,50.41,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_penetrate', 'set_vampire'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '51.43', '1': '47.45', '2': '52.14', '3': '53.33', '4': '49.09'}","['c2011', 'c1153', 'c2090']","['c1103', 'c2011', 'c1153']"
c4123,Ranking: 86 / 333,48,"{'0': ['set_res', 'set_res', 'set_res'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_res', 'set_res'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_counter', 'set_res']}","{'0': '47.65', '1': '46.85', '2': '49.5', '3': '48.42', '4': '50.31'}","['c1153', 'c2011', 'c2090']","['c2011', 'c4158', 'c1129']"
c2085,Ranking: 207 / 333,40.25,"{'0': ['set_immune', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_penetrate', 'set_speed']}","{'0': '42.36', '1': '38.27', '2': '37.86', '3': '40', '4': '45.59'}","['c1153', 'c2011', 'c1103']","['c2011', 'c1103', 'c1133']"
c1074,Ranking: 171 / 333,43.03,"{'0': ['set_penetrate', 'set_vampire'], '1': ['set_cri', 'set_vampire'], '2': ['set_vampire'], '3': ['set_immune', 'set_vampire'], '4': ['set_att', 'set_cri']}","{'0': '44.3', '1': '41.11', '2': '45.38', '3': '46.81', '4': '32.56'}","['c2011', 'c1153', 'c1103']","['c1103', 'c2011', 'c2074']"
c1050,Ranking: 158 / 333,43.81,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_acc', 'set_counter']}","{'0': '43.85', '1': '46.55', '2': '42.73', '3': '34.38', '4': '40.91'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1103', 'c2112']"
c3135,Ranking: 174 / 333,42.99,"{'0': ['set_counter', 'set_res'], '1': ['set_counter', 'set_max_hp'], '2': ['set_max_hp', 'set_speed'], '3': ['set_counter'], '4': ['set_counter', 'set_def']}","{'0': '43.9', '1': '45.95', '2': '80', '3': '40', '4': '66.67'}","['c2109', 'c2011', 'c1103']","['c1102', 'c2039', 'c2011']"
c5024,Ranking: 33 / 333,53.16,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_acc', 'set_att'], '4': ['set_cri', 'set_speed']}","{'0': '53.92', '1': '52.63', '2': '50.59', '3': '50.8', '4': '40.99'}","['c2011', 'c1103', 'c5110']","['c1118', 'c1133', 'c1153']"
c2006,Ranking: 71 / 333,49.36,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_speed', 'set_torrent'], '3': ['set_acc', 'set_speed'], '4': ['set_speed']}","{'0': '50.42', '1': '47.34', '2': '60.67', '3': '46.26', '4': '51.68'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1133', 'c1163']"
c4158,Ranking: 17 / 333,55.22,"{'0': ['set_counter', 'set_res'], '1': ['set_counter', 'set_penetrate'], '2': ['set_counter', 'set_torrent'], '3': ['set_counter'], '4': ['set_att', 'set_res']}","{'0': '55.43', '1': '58.08', '2': '57', '3': '53.01', '4': '53.01'}","['c2011', 'c1153', 'c5110']","['c2011', 'c1153', 'c2090']"
c2021,Ranking: 288 / 333,24.63,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_acc', 'set_counter'], '3': ['set_att', 'set_cri'], '4': ['set_cri_dmg']}","{'0': '26.67', '1': '15.56', '2': '28.57', '3': '37.5', '4': '42.86'}","['c2011', 'c1103', 'c2066']","['c1118', 'c1125', 'c1091']"
c6014,Ranking: 67 / 333,49.68,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_acc', 'set_acc'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '48.94', '1': '53.93', '2': '53.7', '3': '53.85', '4': '50'}","['c2011', 'c5110', 'c1103']","['c1118', 'c1153', 'c5024']"
c3061,Ranking: 8 / 333,60,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c5110', 'c1133', 'c1151']","['c3124', 'c4144', 'c4105']"
c1121,Ranking: 102 / 333,46.98,"{'0': ['set_immune', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri', 'set_immune', 'set_penetrate'], '4': ['set_res', 'set_speed']}","{'0': '47.9', '1': '44.94', '2': '47.88', '3': '44.85', '4': '56.15'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1103', 'c1153']"
c1143,Ranking: 65 / 333,49.77,"{'0': ['set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '51.62', '1': '48.21', '2': '48.79', '3': '54.2', '4': '46.11'}","['c2011', 'c1103', 'c2066']","['c2011', 'c2024', 'c1133']"
c1069,Ranking: 183 / 333,42.17,"{'0': ['set_counter', 'set_res'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_cri', 'set_speed'], '3': ['set_speed', 'set_torrent'], '4': ['set_att', 'set_penetrate']}","{'0': '41.75', '1': '36.36', '2': '38.46', '3': '47.83', '4': '66.67'}","['c2011', 'c1153', 'c2090']","['c4144', 'c1133', 'c2103']"
c3157,Ranking: 121 / 333,45.63,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_acc', 'set_acc', 'set_res'], '4': ['set_cri_dmg', 'set_torrent']}","{'0': '51.37', '1': '37.5', '2': '28.57', '3': '100', '4': '7.69'}","['c2011', 'c1103', 'c5110']","['c1118', 'c2048', 'c2090']"
c1070,Ranking: 117 / 333,45.91,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_max_hp', 'set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_def', 'set_max_hp', 'set_max_hp'], '4': ['set_res', 'set_speed']}","{'0': '46.45', '1': '46.5', '2': '50', '3': '41.03', '4': '47.87'}","['c2011', 'c1103', 'c1153']","['c1153', 'c1103', 'c2011']"
c4041,Ranking: 299 / 333,16.67,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_speed'], '2': ['set_res', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '20', '1': '20', '2': '20', '3': '0', '4': '0'}","['c2011', 'c1103', 'c1118']","['c1055', 'c1103', 'c1145']"
c1048,Ranking: 107 / 333,46.64,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '46.01', '1': '57.63', '2': '58.06', '3': '28.26', '4': '44.83'}","['c2011', 'c1103', 'c1153']","['c2090', 'c1103', 'c5024']"
c3134,Ranking: 260 / 333,32.56,"{'0': ['set_counter', 'set_max_hp'], '1': ['set_acc', 'set_speed'], '2': ['set_acc'], '3': ['set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '38.89', '1': '20', '2': '25', '3': '33.33', '4': '100'}","['c2011', 'c1153', 'c2090']","['c1022', 'c1104', 'c2023']"
c2020,Ranking: 124 / 333,45.4,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_speed', 'set_torrent'], '3': ['set_speed'], '4': ['set_penetrate', 'set_speed']}","{'0': '46.72', '1': '39.85', '2': '53.9', '3': '40', '4': '53.33'}","['c2011', 'c2066', 'c1103']","['c1014', 'c1118', 'c1133']"
c2080,Ranking: 151 / 333,44.31,"{'0': ['set_cri', 'set_cri_dmg'], '1': ['set_att', 'set_cri'], '2': ['set_cri_dmg', 'set_torrent'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_cri', 'set_speed']}","{'0': '44.97', '1': '38.69', '2': '48.88', '3': '46.2', '4': '54.97'}","['c2011', 'c1103', 'c5110']","['c1118', 'c1133', 'c1055']"
c3152,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c2112,Ranking: 18 / 333,55.16,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '55', '1': '55.98', '2': '51.52', '3': '54.8', '4': '52.79'}","['c1103', 'c2011', 'c1153']","['c1055', 'c2011', 'c2042']"
c3025,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],"['c3105', 'c4073', 'c2106']"
c3125,Ranking: 275 / 333,29.18,"{'0': ['set_penetrate'], '1': [], '2': [], '3': [], '4': []}","{'0': '35.29', '1': -1, '2': -1, '3': -1, '4': -1}","['c5110', 'c2011', 'c1153']","['c1153', 'c4158', 'c2011']"
c3072,Ranking: 305 / 333,12.5,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c3045,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c6062', 'c2089', 'c1055']","['c2088', 'c1117', 'c3155']"
c4052,Ranking: 149 / 333,44.38,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_cri']}","{'0': '44.72', '1': '32', '2': '41.18', '3': '70', '4': '66.67'}","['c2011', 'c2090', 'c1103']","['c4158', 'c4144', 'c3015']"
c1100,Ranking: 89 / 333,47.73,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_penetrate', 'set_scar'], '2': ['set_max_hp', 'set_speed'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_cri', 'set_speed']}","{'0': '49.12', '1': '45.39', '2': '50.9', '3': '50.3', '4': '44.57'}","['c2011', 'c1153', 'c2106']","['c1153', 'c2090', 'c2011']"
c1155,Ranking: 244 / 333,34.8,"{'0': ['set_acc', 'set_speed'], '1': ['set_counter'], '2': ['set_acc', 'set_res', 'set_res'], '3': ['set_max_hp', 'set_speed'], '4': ['set_acc', 'set_max_hp', 'set_res']}","{'0': '30.65', '1': '44.9', '2': '52.63', '3': '33.33', '4': '80'}","['c2011', 'c1153', 'c1103']","['c2106', 'c1153', 'c1103']"
c2090,Ranking: 47 / 333,50.82,"{'0': ['set_acc', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '50', '1': '54.26', '2': '52.58', '3': '48.21', '4': '56.96'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1153', 'c1103']"
c0002,Ranking: 133 / 333,45.06,"{'0': ['set_cri', 'set_speed'], '1': ['set_counter', 'set_cri'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_att', 'set_cri'], '4': ['set_counter']}","{'0': '46.06', '1': '48.6', '2': '45.06', '3': '40.88', '4': '48.06'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1103', 'c2090']"
c1130,Ranking: 28 / 333,53.81,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_att', 'set_cri'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '55.12', '1': '47.84', '2': '54.67', '3': '54.8', '4': '55.15'}","['c2011', 'c1153', 'c1103']","['c1133', 'c1118', 'c2102']"
c1040,Ranking: 303 / 333,14.29,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1153', 'c2007', 'c2042']","['c1103', 'c1133', 'c2106']"
c2082,Ranking: 43 / 333,51.24,"{'0': ['set_cri', 'set_speed'], '1': ['set_penetrate', 'set_speed'], '2': ['set_speed'], '3': ['set_acc', 'set_speed'], '4': ['set_speed', 'set_torrent']}","{'0': '48.55', '1': '54.58', '2': '56.94', '3': '40.77', '4': '46.34'}","['c2011', 'c1103', 'c5110']","['c2011', 'c1133', 'c2066']"
c1014,Ranking: 48 / 333,50.81,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_rage'], '4': ['set_speed', 'set_torrent']}","{'0': '52.31', '1': '49.62', '2': '49.85', '3': '36.45', '4': '48.39'}","['c2011', 'c1103', 'c2066']","['c1118', 'c1133', 'c2024']"
c3003,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2011', 'c1159', 'c3165']","['c3053', 'c1018', 'c3033']"
c1115,Ranking: 289 / 333,24.59,"{'0': ['set_att', 'set_cri'], '1': ['set_max_hp', 'set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_att']}","{'0': '27.27', '1': '27.27', '2': '14.29', '3': '66.67', '4': '25'}","['c2011', 'c5110', 'c1153']","['c1153', 'c2007', 'c4144']"
c6017,Ranking: 157 / 333,43.95,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_speed'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_immune', 'set_speed']}","{'0': '44.78', '1': '42.1', '2': '43.01', '3': '44.27', '4': '42.16'}","['c2066', 'c1153', 'c2011']","['c2011', 'c2090', 'c1103']"
c2106,Ranking: 10 / 333,59.44,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_counter', 'set_max_hp'], '3': ['set_speed'], '4': ['set_max_hp', 'set_max_hp']}","{'0': '59.87', '1': '58.35', '2': '60.28', '3': '55.13', '4': '56.3'}","['c2011', 'c2090', 'c1153']","['c2011', 'c1153', 'c1103']"
c1013,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c4158', 'c2011', 'c1100']","['c1153', 'c2019', 'c2042']"
