Hero,Rank,Win Rate,Equipment,Equipment Win Rate,Counters,Synergies
c3033,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1118', 'c1102', 'c2089']","['c2014', 'c4013', 'c3121']"
c2005,Ranking: 277 / 333,28.57,"{'0': ['set_cri', 'set_speed'], '1': ['set_att'], '2': ['set_cri', 'set_penetrate'], '3': ['set_att', 'set_cri'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '50', '1': '50', '2': '0', '3': '0', '4': '0'}","['c1103', 'c1055', 'c5110']","['c2007', 'c1118', 'c2090']"
c1127,Ranking: 130 / 333,45.11,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_speed'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '47.16', '1': '44.25', '2': '46.43', '3': '29.91', '4': '57.14'}","['c2011', 'c1103', 'c2090']","['c2112', 'c1103', 'c1055']"
c1008,Ranking: 127 / 333,45.21,"{'0': ['set_counter', 'set_def'], '1': ['set_counter', 'set_cri'], '2': ['set_counter', 'set_immune'], '3': ['set_counter'], '4': ['set_cri_dmg', 'set_def']}","{'0': '42.25', '1': '38.98', '2': '57.14', '3': '60', '4': '61.11'}","['c1103', 'c1153', 'c2011']","['c2011', 'c4158', 'c2113']"
c1081,Ranking: 191 / 333,41.56,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '41.52', '1': '48.25', '2': '38.32', '3': '23.81', '4': '66.67'}","['c2011', 'c1103', 'c5110']","['c1133', 'c5024', 'c1151']"
c5016,Ranking: 192 / 333,41.41,"{'0': ['set_cri', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_speed'], '4': ['set_acc', 'set_speed']}","{'0': '43.63', '1': '45', '2': '40.23', '3': '54.29', '4': '41.46'}","['c2066', 'c1153', 'c2011']","['c2024', 'c2011', 'c1103']"
c2038,,,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri_dmg', 'set_penetrate'], '2': ['set_penetrate', 'set_vampire'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_cri', 'set_vampire']}","{'0': '42.93', '1': '43.88', '2': '53.1', '3': '42.81', '4': '45.81'}","['c2011', 'c5110', 'c1153']","['c1153', 'c2090', 'c2042']"
c1080,Ranking: 126 / 333,45.34,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_speed', 'set_torrent'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '45.27', '1': '54.02', '2': '37.91', '3': '58.93', '4': '22.22'}","['c2011', 'c1103', 'c2066']","['c1118', 'c1133', 'c1112']"
c2109,Ranking: 63 / 333,49.8,"{'0': ['set_counter', 'set_cri'], '1': ['set_counter', 'set_penetrate'], '2': ['set_counter', 'set_immune'], '3': ['set_coop', 'set_counter'], '4': ['set_counter']}","{'0': '49.04', '1': '50.28', '2': '53.31', '3': '51.29', '4': '50.56'}","['c2011', 'c1153', 'c2090']","['c1153', 'c2011', 'c1103']"
c1158,Ranking: 227 / 333,38.04,"{'0': ['set_cri_dmg', 'set_penetrate'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_cri_dmg', 'set_torrent']}","{'0': '39.6', '1': '34.61', '2': '34.79', '3': '38.42', '4': '43.68'}","['c2011', 'c1103', 'c2109']","['c1133', 'c1118', 'c1103']"
c1076,Ranking: 180 / 333,42.31,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '45.18', '1': '39.78', '2': '34.73', '3': '37.16', '4': '39.29'}","['c1153', 'c2011', 'c1103']","['c2011', 'c1103', 'c2106']"
c3156,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c4144', 'c2007', 'c2112']","['c3121', 'c3158', 'c3075']"
c1099,Ranking: 152 / 333,44.12,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '43.08', '1': '48.84', '2': '87.5', '3': '33.33', '4': '33.33'}","['c2011', 'c1103', 'c5110']","['c1103', 'c2011', 'c1111']"
c4143,Ranking: 306 / 333,10.53,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_cri'], '3': ['set_att'], '4': ['set_penetrate', 'set_speed']}","{'0': '18.18', '1': '0', '2': '0', '3': '0', '4': '0'}","['c2066', 'c1133', 'c5110']","['c1103', 'c2011', 'c1055']"
c1124,Ranking: 239 / 333,36.36,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_att', 'set_penetrate'], '2': ['set_speed'], '3': ['set_att'], '4': ['set_att', 'set_res']}","{'0': '37.57', '1': '34.85', '2': '34.29', '3': '50', '4': '34.78'}","['c2011', 'c2106', 'c4004']","['c1133', 'c1153', 'c1151']"
c3084,Ranking: 251 / 333,33.33,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2007', 'c1133', 'c1153']","['c4004', 'c2038', 'c1153']"
c3153,Ranking: 287 / 333,25,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2070', 'c2090', 'c2042']","['c4105', 'c4144', 'c3124']"
c1031,Ranking: 262 / 333,32.14,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2011', 'c2007', 'c2088']","['c2039', 'c2090', 'c1123']"
c1089,Ranking: 113 / 333,46.45,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_cri_dmg', 'set_max_hp'], '4': ['set_penetrate', 'set_speed']}","{'0': '44.69', '1': '48.46', '2': '48.23', '3': '53.15', '4': '51.02'}","['c2011', 'c1153', 'c2090']","['c2011', 'c1103', 'c1153']"
c2010,Ranking: 206 / 333,40.4,"{'0': ['set_cri', 'set_vampire'], '1': ['set_acc', 'set_vampire'], '2': ['set_vampire'], '3': ['set_max_hp', 'set_vampire'], '4': ['set_torrent', 'set_vampire']}","{'0': '40', '1': '41.62', '2': '41.84', '3': '39.22', '4': '52.17'}","['c1153', 'c2090', 'c2011']","['c2011', 'c1103', 'c1153']"
c2070,Ranking: 35 / 333,52.62,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_immune', 'set_speed'], '2': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '3': ['set_res', 'set_speed'], '4': ['set_max_hp', 'set_vampire']}","{'0': '52.92', '1': '54.05', '2': '49.69', '3': '55.68', '4': '52.12'}","['c2011', 'c1153', 'c5110']","['c1153', 'c2090', 'c1103']"
c1023,Ranking: 163 / 333,43.58,"{'0': ['set_counter', 'set_res'], '1': ['set_counter', 'set_immune'], '2': ['set_counter', 'set_cri'], '3': ['set_counter'], '4': ['set_counter', 'set_torrent']}","{'0': '45.28', '1': '47.29', '2': '41.4', '3': '41.8', '4': '47.44'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1055', 'c1103']"
c1146,Ranking: 147 / 333,44.45,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_att', 'set_cri']}","{'0': '42.75', '1': '42.4', '2': '44.77', '3': '48.32', '4': '40.43'}","['c2090', 'c2011', 'c1151']","['c1103', 'c2011', 'c6037']"
c1110,Ranking: 150 / 333,44.32,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '44.74', '1': '47.39', '2': '35.99', '3': '36.52', '4': '48.94'}","['c1103', 'c2011', 'c1153']","['c2011', 'c1103', 'c1111']"
c3131,Ranking: 1 / 333,100,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1112', 'c1133', 'c2069']","['c2109', 'c2042', 'c2090']"
c1141,Ranking: 138 / 333,44.75,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_acc', 'set_counter'], '4': ['set_immune', 'set_speed']}","{'0': '46.03', '1': '41.18', '2': '39.26', '3': '48', '4': '37.04'}","['c2011', 'c1103', 'c1153']","['c1133', 'c2011', 'c2090']"
c1107,Ranking: 215 / 333,39.34,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_res'], '3': ['set_speed'], '4': ['set_counter', 'set_res']}","{'0': '53.85', '1': '39.13', '2': '100', '3': '0', '4': '0'}","['c1153', 'c2011', 'c5110']","['c1055', 'c1037', 'c3094']"
c1132,Ranking: 211 / 333,39.83,"{'0': ['set_acc', 'set_speed'], '1': ['set_counter', 'set_res'], '2': ['set_acc', 'set_counter'], '3': ['set_res', 'set_speed'], '4': ['set_counter', 'set_max_hp']}","{'0': '39.81', '1': '44.71', '2': '40.19', '3': '36.7', '4': '39.53'}","['c2011', 'c1153', 'c1103']","['c2090', 'c1153', 'c1103']"
c3063,Ranking: 285 / 333,26.67,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2011', 'c1103', 'c1153']","['c1151', 'c2090', 'c1103']"
c1071,Ranking: 247 / 333,34.58,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_acc', 'set_speed'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_max_hp', 'set_speed']}","{'0': '37.28', '1': '30.23', '2': '25.93', '3': '50', '4': '41.67'}","['c2011', 'c1103', 'c1153']","['c2011', 'c1153', 'c1103']"
c1105,Ranking: 193 / 333,41.38,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_speed'], '4': ['set_acc', 'set_cri', 'set_penetrate']}","{'0': '40.91', '1': '50', '2': '50', '3': '50', '4': '0'}","['c1103', 'c1133', 'c2066']","['c2042', 'c1142', 'c1014']"
c1030,Ranking: 144 / 333,44.51,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed', 'set_torrent'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_penetrate', 'set_speed'], '4': ['set_immune', 'set_vampire']}","{'0': '46.21', '1': '45.16', '2': '36.67', '3': '44.44', '4': '50'}","['c2011', 'c1103', 'c1153']","['c1091', 'c2048', 'c1019']"
c1136,Ranking: 180 / 333,42.31,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1104', 'c1153', 'c1103']","['c1134', 'c5110', 'c5089']"
c1148,Ranking: 159 / 333,43.78,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_counter', 'set_res'], '3': ['set_speed'], '4': ['set_acc', 'set_speed']}","{'0': '44.25', '1': '42.76', '2': '42.91', '3': '46.03', '4': '42'}","['c2011', 'c2109', 'c2016']","['c1153', 'c1103', 'c2011']"
c1140,Ranking: 272 / 333,29.69,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_res', 'set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '32.43', '1': '36.36', '2': '66.67', '3': '25', '4': '0'}","['c2011', 'c5110', 'c2042']","['c2039', 'c1133', 'c1153']"
c1093,Ranking: 259 / 333,32.67,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri', 'set_cri', 'set_penetrate'], '4': ['set_cri_dmg', 'set_penetrate']}","{'0': '37.04', '1': '35.71', '2': '50', '3': '60', '4': '25'}","['c2066', 'c2011', 'c1103']","['c1142', 'c1153', 'c1133']"
c1095,Ranking: 208 / 333,40,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_immune', 'set_speed']}","{'0': '43.59', '1': '37.04', '2': '75', '3': '23.53', '4': '22.22'}","['c2011', 'c1153', 'c2007']","['c1163', 'c1099', 'c1103']"
c3162,Ranking: 218 / 333,39.02,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2011', 'c1151', 'c1103']","['c2011', 'c1161', 'c1145']"
c1160,Ranking: 250 / 333,34.22,"{'0': ['set_acc', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_speed'], '4': ['set_acc', 'set_res', 'set_res']}","{'0': '37.85', '1': '25', '2': '50', '3': '50', '4': '12.5'}","['c2011', 'c1153', 'c1103']","['c1055', 'c2112', 'c1089']"
c2043,Ranking: 83 / 333,48.11,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_counter'], '3': ['set_acc'], '4': ['set_max_hp', 'set_speed']}","{'0': '47.83', '1': '47.12', '2': '51.4', '3': '50.82', '4': '46.15'}","['c1133', 'c2011', 'c2112']","['c1153', 'c2011', 'c2090']"
c4012,Ranking: 299 / 333,16.67,"{'0': ['set_cri', 'set_cri_dmg'], '1': ['set_penetrate', 'set_speed'], '2': ['set_cri_dmg'], '3': ['set_att', 'set_cri'], '4': ['set_penetrate', 'set_rage']}","{'0': '33.33', '1': '0', '2': '0', '3': '0', '4': '0'}","['c2011', 'c1159', 'c1153']","['c1153', 'c5110', 'c4144']"
c3021,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2042', 'c2011', 'c2095']","['c2106', 'c2095', 'c3132']"
c1090,Ranking: 236 / 333,36.75,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_counter', 'set_res'], '3': ['set_max_hp', 'set_res', 'set_res'], '4': ['set_speed']}","{'0': '36.13', '1': '39.29', '2': '66.67', '3': '21.21', '4': '46.15'}","['c2090', 'c1153', 'c2066']","['c2011', 'c1153', 'c2109']"
c2012,Ranking: 184 / 333,42.08,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_max_hp', 'set_speed'], '2': ['set_def', 'set_max_hp', 'set_max_hp'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_speed']}","{'0': '42.72', '1': '43.47', '2': '40.91', '3': '46.99', '4': '39.62'}","['c2011', 'c1153', 'c1103']","['c1153', 'c1103', 'c2011']"
c3031,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c4004', 'c1155', 'c5110']","['c3157', 'c4105', 'c3156']"
c4003,Ranking: 229 / 333,37.7,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_def', 'set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_counter', 'set_max_hp']}","{'0': '34.29', '1': '81.82', '2': '37.5', '3': '42.86', '4': '50'}","['c2011', 'c1153', 'c5110']","['c2066', 'c2011', 'c1153']"
c3075,Ranking: 276 / 333,29.12,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_counter', 'set_immune'], '2': ['set_acc', 'set_speed'], '3': ['set_immune', 'set_shield'], '4': ['set_max_hp', 'set_speed']}","{'0': '28.06', '1': '42.31', '2': '20', '3': '100', '4': '0'}","['c2011', 'c1103', 'c2090']","['c2047', 'c1153', 'c1148']"
c1004,Ranking: 208 / 333,40,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1103', 'c2066', 'c2011']","['c2103', 'c1150', 'c2090']"
c3035,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c1163,Ranking: 44 / 333,51.2,"{'0': ['set_res', 'set_speed'], '1': ['set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_acc', 'set_speed']}","{'0': '52.03', '1': '53.62', '2': '47.08', '3': '51.52', '4': '51.73'}","['c2011', 'c1103', 'c1153']","['c2066', 'c2011', 'c2024']"
c1032,Ranking: 204 / 301,37.5,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2042', 'c5110', 'c2090']","['c2113', 'c2079', 'c2086']"
c2102,,,"{'0': ['set_acc', 'set_acc', 'set_acc'], '1': ['set_acc', 'set_att'], '2': ['set_acc', 'set_acc'], '3': ['set_acc'], '4': ['set_acc', 'set_acc', 'set_torrent']}","{'0': '53.88', '1': '51.32', '2': '58.72', '3': '50.69', '4': '56.51'}","['c2011', 'c1103', 'c1153']","['c1133', 'c1118', 'c2066']"
c1145,Ranking: 203 / 333,40.57,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_counter', 'set_max_hp'], '2': ['set_max_hp', 'set_speed'], '3': ['set_counter', 'set_penetrate'], '4': ['set_counter', 'set_cri']}","{'0': '41.96', '1': '38.92', '2': '40.35', '3': '39.94', '4': '38.89'}","['c2011', 'c1103', 'c1153']","['c1103', 'c2011', 'c1153']"
c5046,Ranking: 31 / 333,53.29,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_max_hp', 'set_penetrate'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '53.89', '1': '53.96', '2': '54.1', '3': '40.96', '4': '54.02'}","['c2011', 'c1153', 'c2042']","['c1153', 'c1133', 'c1118']"
c1003,Ranking: 246 / 333,34.62,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_counter', 'set_max_hp'], '2': ['set_acc', 'set_speed'], '3': ['set_def', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '37.14', '1': '75', '2': '50', '3': '100', '4': '0'}","['c2066', 'c1153', 'c1103']","['c2011', 'c2042', 'c1019']"
c1111,Ranking: 39 / 333,51.47,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_speed', 'set_torrent']}","{'0': '50.93', '1': '54.72', '2': '51.09', '3': '49.56', '4': '64.64'}","['c2011', 'c1103', 'c5110']","['c1118', 'c2066', 'c2011']"
c2072,Ranking: 230 / 333,37.6,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_speed', 'set_torrent'], '4': ['set_immune', 'set_speed']}","{'0': '38.5', '1': '57.69', '2': '16.67', '3': '41.67', '4': '66.67'}","['c2011', 'c1103', 'c2106']","['c6037', 'c2046', 'c2112']"
c5089,Ranking: 115 / 333,46.29,"{'0': ['set_speed', 'set_torrent'], '1': ['set_penetrate', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_cri_dmg', 'set_torrent']}","{'0': '48.24', '1': '42.43', '2': '41.04', '3': '33.48', '4': '44.77'}","['c2106', 'c2011', 'c1103']","['c2011', 'c1153', 'c1103']"
c1053,Ranking: 222 / 333,38.52,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp']}","{'0': '30.53', '1': '54.35', '2': '50', '3': '36.36', '4': '33.33'}","['c2011', 'c1103', 'c1153']","['c1037', 'c1044', 'c1110']"
c2111,Ranking: 41 / 333,51.31,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_res', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '51.18', '1': '53.05', '2': '60.09', '3': '52.41', '4': '48.57'}","['c5110', 'c2011', 'c1153']","['c2090', 'c1153', 'c2011']"
c3022,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['m0171', 'c4144', 'c2074']","['c2089', 'c1102', 'c2109']"
c3004,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2039', 'c1074', 'c2054']","['c1153', 'c3124', 'c3034']"
c1159,Ranking: 50 / 333,50.65,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '50.74', '1': '50.59', '2': '50.3', '3': '50.41', '4': '45.77'}","['c2011', 'c1153', 'c1103']","['c2011', 'c1103', 'c2090']"
c3001,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c6062,Ranking: 85 / 333,48.05,"{'0': ['set_acc', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_res', 'set_speed']}","{'0': '48.14', '1': '47.68', '2': '49.47', '3': '48.78', '4': '48.36'}","['c2011', 'c1153', 'c1103']","['c2011', 'c1103', 'c1153']"
c3154,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['m8041', 'c2029', 'c1019']","['c1018', 'c3157', 'c2019']"
c3095,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2112', 'c3005', 'c2038']","['c1018', 'c2074', 'c3163']"
c2013,Ranking: 67 / 333,49.68,"{'0': ['set_acc', 'set_speed'], '1': ['set_counter', 'set_max_hp'], '2': ['set_max_hp', 'set_speed'], '3': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '4': ['set_immune', 'set_speed']}","{'0': '48.53', '1': '48.83', '2': '46.61', '3': '51.77', '4': '57'}","['c2011', 'c1153', 'c5110']","['c2074', 'c4144', 'c2011']"
c3064,Ranking: 176 / 333,42.79,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '42.71', '1': '39.61', '2': '48.94', '3': '75', '4': '0'}","['c5110', 'c2066', 'c2011']","['c2011', 'c2004', 'c2080']"
