code,name,type
c0002,Mercedes,"['aoe-dps','aoe-bruiser']"
c1001,Ras,"['tank']"
c1002,Cecilia,"['tank','debuffer']"
c1003,Rose,"['tank','buffer']"
c1004,Silk,"['dps','debuffer','buffer']"
c1006,Kise,"['aoe-dps']"
c1007,Vildred,"['aoe-dps']"
c1008,Armin,"['tank','buffer','cleanser']"
c1009,Charlotte,"['aoe-bruiser']"
c1010,Zerato,"['debuffer','aoe-dps']"
c1011,Karin,"['dps']"
c1012,Corvus,"['bruiser']"
c1013,Cartuja,"['bruiser','debuffer']"
c1014,Cidd,"['dps']"
c1015,Baal & Sezan,"['debuffer','aoe-dps']"
c1016,Yufine,"['dps']"
c1017,Achates,"['healer','cleanser']"
c1018,Aither,"['healer']"
c1019,Ravi,"['bruiser']"
c1020,Schuri,"['dps']"
c1021,Dingo,"['buffer','cleanser']"
c1022,Ruele of Light,"['healer']"
c1023,Kayron,"['dps']"
c1024,Iseria,"['debuffer']"
c1027,Charles,"['bruiser']"
c1028,Clarissa,"['aoe-dps','debuffer']"
c1029,Leo,"['debuffer']"
c1030,Yuna,"['aoe-dps','buffer']"
c1031,Lots,"['healer']"
c1032,Maya,"['tank','debuffer']"
c1033,Coli,"['dps']"
c1034,Straze,"['aoe-dps']"
c1035,Purrgis,"['bruiser']"
c1036,Crozet,"['tank']"
c1037,Dominiel,"['buffer','debuffer']"
c1038,Sez,"['aoe-dps']"
c1039,Haste,"['aoe-dps','debuffer']"
c1040,Serila,"['dps']"
c1042,Tywin,"['tank','buffer','cleanser','debuffer']"
c1043,Romann,"['debuffer']"
c1044,Mui,"['buffer','debuffer']"
c1046,Lidica,"['debuffer','dps']"
c1047,Ken,"['bruiser']"
c1048,Aramintha,"['aoe-dps','debuffer']"
c1049,Chloe,"['dps']"
c1050,Tenebria,"['aoe-dps','debuffer']"
c1053,Basar,"['debuffer','opener']"
c1054,Rin,"['buffer']"
c1055,Jenua,"['dps']"
c1060,Schniel,"['cleanser','buffer']"
c1062,Angelica,"['healer']"
c1065,Surin,"['dps']"
c1066,Luna,"['dps']"
c1067,Tamarinne,"['healer','buffer']"
c1069,Ludwig,"['aoe-dps']"
c1070,Krau,"['tank','buffer']"
c1071,Bellona,"['aoe-dps','debuffer']"
c1072,Sigret,"['dps']"
c1073,Kawerik,"['aoe-dps']"
c1074,Violet,"['bruiser']"
c1076,Diene,"['healer','buffer']"
c1079,Cermia,"['dps']"
c1080,Pavel,"['dps']"
c1081,Cerise,"['debuffer']"
c1082,Luluca,"['aoe-dps','debuffer']"
c1083,Zeno,"['aoe-dps','debuffer']"
c1085,Khawazu,"['dps']"
c1086,Khawana,"['dps','buffer']"
c1087,Furious,"['dps','debuffer']"
c1088,Vivian,"['buffer','aoe-dps']"
c1089,Lilias,"['aoe-bruiser','cleanser']"
c1090,Ray,"['healer','cleanser']"
c1091,Elena,"['healer','cleanser']"
c1092,Sol,"['dps']"
c1093,Baiken,"['dps']"
c1094,Dizzy,"['debuffer']"
c1095,Lilibet,"['dps']"
c1096,Melissa,"['dps']"
c1097,Bomb Model Kanna,"['dps','buffer']"
c1099,Command Model Laika,"['buffer']"
c1100,Alencia,"['bruiser','buffer']"
c1101,Choux,"['bruiser','buffer']"
c1102,Roana,"['healer']"
c1103,Celine,"['dps']"
c1104,Mort,"['bruiser','buffer']"
c1105,Elphelt,"['debuffer']"
c1106,Senya,"['bruiser']"
c1107,Kizuna AI,"['healer','buffer']"
c1108,Ervalen,"['dps']"
c1109,Landy,"['aoe-dps']"
c1110,Flan,"['debuffer','buffer']"
c1111,Eda,"['aoe-dps']"
c1112,Politis,"['aoe-dps','debuffer']"
c1113,Ilynav,"['aoe-bruiser']"
c1114,Rem,"['aoe-bruiser']"
c1115,Ram,"['dps']"
c1116,Emilia,"['healer','buffer','cleanser']"
c1117,Belian,"['aoe-bruiser','debuffer','buffer']"
c1118,Ran,"['aoe-dps','debuffer','opener']"
c1119,Zahhak,"['dps','buffer']"
c1121,Rimuru,"['dps','buffer']"
c1122,Milim,"['dps']"
c1123,Shuna,"['cleanser','healer','debuffer']"
c1124,Arunka,"['dps']"
c1125,Peira,"['debuffer','buffer','opener']"
c1126,Lua,"['debuffer','opener']"
c1127,Taeyou,"['dps']"
c1128,Hwayoung,"['dps']"
c1129,Aria,"['bruiser','buffer']"
c1130,Jack-O',"['dps']"
c1131,Yulha,"['tank']"
c1132,Sharun,"['aoe-bruiser']"
c1133,Zio,"['dps','opener']"
c1134,Edward Elric,"['aoe-bruiser']"
c1135,Roy Mustang,"['dps']"
c1136,Riza Hawkeye,"['dps']"
c1137,ae-KARINA,"['aoe-bruiser']"
c1138,ae-GISELLE,"['dps']"
c1139,ae-WINTER,"['debuffer']"
c1140,ae-NINGNING,"['debuffer','buffer']"
c1141,Beehoo,"['aoe-dps','debuffer']"
c1142,Eligos,"['dps']"
c1143,Amid,"['buffer']"
c1144,Abigail,"['buffer']"
c1145,Brieg,"['debuffer']"
c1146,Benimaru,"['aoe-dps']"
c1147,Fumyr,"['debuffer']"
c1148,Elvira,"['tank','debuffer']"
c1150,Veronica,"['dps']"
c1151,Nahkwol,"['debuffer']"
c1152,Kane,"['dps']"
c1153,Harsetti,"['debuffer','bruiser','buffer']"
c1154,Byblis,"['healer','debuffer']"
c1155,Ainz Ooal Gown,"['bruiser']"
c1156,Albedo,"['tank','debuffer']"
c1157,Shalltear,"['dps']"
c1158,Fenris,"['dps']"
c1159,Laia,"['bruiser','cleanser']"
c1160,Birgitta,"['debuffer']"
c1161,Immortal Wukong,"['aoe-bruiser']"
c1163,Frida,"['buffer','cleanser']"
c2002,Fallen Cecilia,"['tank','buffer']"
c2003,Shadow Rose,"['tank','buffer']"
c2004,Wanderer Silk,"['debuffer']"
c2005,Celestial Mercedes,"['aoe-dps']"
c2006,Judge Kise,"['debuffer']"
c2007,Arbiter Vildred,"['aoe-dps']"
c2008,Crimson Armin,"['tank','buffer']"
c2009,Little Queen Charlotte,"['bruiser']"
c2010,Champion Zerato,"['debuffer','aoe-bruiser']"
c2011,Blood Blade Karin,"['aoe-dps']"
c2012,Dark Corvus,"['bruiser']"
c2013,Assassin Cartuja,"['bruiser','buffer']"
c2014,Assassin Cidd,"['dps']"
c2015,Sage Baal & Sezan,"['debuffer']"
c2016,Abyssal Yufine,"['aoe-bruiser']"
c2017,Shooting Star Achates,"['healer','cleanser']"
c2018,Guider Aither,"['dps','buffer']"
c2019,Apocalypse Ravi,"['bruiser']"
c2020,Watcher Schuri,"['dps']"
c2021,Blaze Dingo,"['buffer']"
c2022,Destina,"['healer','cleanser']"
c2023,Twisted Eidolon Kayron,"['aoe-bruiser']"
c2024,Briar Witch Iseria,"['aoe-dps','debuffer']"
c2027,Closer Charles,"['aoe-dps']"
c2028,Kitty Clarissa,"['cleanser']"
c2029,Roaming Warrior Leo,"['aoe-dps','debuffer']"
c2031,Auxiliary Lots,"['buffer']"
c2032,Fighter Maya,"['bruiser']"
c2033,Assassin Coli,"['dps']"
c2035,General Purrgis,"['bruiser']"
c2036,Troublemaker Crozet,"['tank']"
c2037,Challenger Dominiel,"['dps']"
c2038,Specimen Sez,"['aoe-dps']"
c2039,Blood Moon Haste,"['bruiser']"
c2042,Ambitious Tywin,"['tank','debuffer']"
c2043,Benevolent Romann,"['debuffer']"
c2046,Faithless Lidica,"['debuffer']"
c2047,Martial Artist Ken,"['bruiser']"
c2048,Silver Blade Aramintha,"['aoe-dps','debuffer']"
c2049,Maid Chloe,"['cleanser','healer']"
c2050,Specter Tenebria,"['dps']"
c2053,Desert Jewel Basar,"['cleanser','buffer']"
c2054,Crescent Moon Rin,"['buffer']"
c2062,Sinful Angelica,"['cleanser']"
c2065,Tempest Surin,"['aoe-dps']"
c2066,New Moon Luna,"['debuffer','opener']"
c2069,Eternal Wanderer Ludwig,"['aoe-dps']"
c2070,Last Rider Krau,"['aoe-bruiser']"
c2071,Lone Crescent Bellona,"['aoe-dps']"
c2072,Operator Sigret,"['aoe-dps','buffer','opener']"
c2073,Mediator Kawerik,"['cleanser','buffer']"
c2074,Remnant Violet,"['dps']"
c2079,Lionheart Cermia,"['aoe-bruiser']"
c2080,Commander Pavel,"['aoe-dps']"
c2082,Top Model Luluca,"['dps','opener']"
c2085,Inferno Khawazu,"['dps']"
c2086,Great Chief Khawana,"['buffer']"
c2087,Peacemaker Furious,"['bruiser']"
c2088,Sylvan Sage Vivian,"['bruiser']"
c2089,Conqueror Lilias,"['tank','buffer','debuffer','opener']"
c2090,Death Dealer Ray,"['debuffer']"
c2091,Astromancer Elena,"['aoe-dps']"
c2095,Designer Lilibet,"['bruiser','cleanser','buffer']"
c2099,Architect Laika,"['aoe-dps']"
c2101,Urban Shadow Choux,"['aoe-bruiser']"
c2102,Requiem Roana,"['aoe-dps']"
c2103,Spirit Eye Celine,"['dps']"
c2106,Dragon Bride Senya,"['tank']"
c2109,Navy Captain Landy,"['aoe-bruiser']"
c2110,Pirate Captain Flan,"['debuffer','dps']"
c2111,Solitaria of the Snow,"['debuffer']"
c2112,Sea Phantom Politis,"['debuffer','buffer','opener']"
c2113,Empyrean Ilynav,"['buffer','tank']"
c2126,Hellion Lua,"['buffer','debuffer']"
c2132,Dragon King Sharun,"['cleanser']"
c3001,Butcher Corps Inquisitor,"['dps']"
c3002,Taranor Royal Guard,"['tank']"
c3003,Kluri,"['tank','debuffer']"
c3004,Arowell,"['tank','debuffer']"
c3005,Pyllis,"['tank']"
c3006,Bask,"['tank']"
c3011,Judith,"['buffer']"
c3012,Alexa,"['dps']"
c3013,Roozid,"['buffer']"
c3014,Mirsa,"['dps']"
c3015,Sven,"['dps']"
c3021,Tieria,"['dps']"
c3022,Enott,"['debuffer']"
c3023,Helga,"['buffer']"
c3024,Gunther,"['dps']"
c3025,Church of Ilryos Axe,"['dps']"
c3026,Free Spirit Tieria,"['dps']"
c3031,Azalea,"['debuffer']"
c3032,Taranor Guard,"['dps']"
c3033,Mucacha,"['dps']"
c3034,Rikoris,"['dps','debuffer']"
c3035,Lorina,"['dps']"
c3041,Hazel,"['healer','buffer']"
c3042,Montmorancy,"['healer','cleanser']"
c3043,Adlay,"['debuffer']"
c3044,Doris,"['healer','buffer']"
c3045,Otillie,"['debuffer']"
c3051,Carrot,"['debuffer']"
c3052,Jena,"['debuffer']"
c3053,Jecht,"['buffer','cleanser']"
c3054,Elson,"['healer']"
c3055,Hurado,"['debuffer']"
c3061,Nemunas,"['dps']"
c3062,Rima,"['buffer']"
c3063,Kiris,"['debuffer']"
c3064,Celeste,"['dps']"
c3065,Wanda,"['debuffer','dps']"
c3071,Carmainerose,"['dps']"
c3072,Mistychain,"['dps']"
c3073,Pearlhorizon,"['buffer']"
c3074,Gloomyrain,"['dps']"
c3075,Requiemroar,"['dps']"
c3084,Kikirat v2,"['aoe-bruiser']"
c3091,Hataan,"['dps']"
c3092,Lena,"['dps']"
c3093,Ains,"['dps']"
c3094,Eaton,"['tank']"
c3095,Batisse,"['debuffer']"
c3101,Godmother,"['dps']"
c3102,Ian,"['dps']"
c3103,Glenn,"['dps']"
c3104,Sonia,"['cleanser','buffer']"
c3105,Ainos,"['dps']"
c3113,Lucy,"['cleanser','buffer']"
c3121,Melany,"['dps']"
c3122,Helen,"['tank']"
c3123,Christy,"['tank','buffer']"
c3124,Camilla,"['dps','debuffer']"
c3125,Penelope,"['dps']"
c3131,Januta,"['dps']"
c3132,Muwi,"['dps']"
c3133,Orte,"['dps']"
c3134,Yoonryoung,"['dps']"
c3135,Hasol,"['dps']"
c3143,Adin,"['dps']"
c3151,Juni,"['dps']"
c3152,Talaz,"['dps']"
c3153,Lilka,"['dps']"
c3154,Talia,"['dps']"
c3155,Suthan,"['dps']"
c3156,Claudia,"['dps']"
c3157,Ezra,"['dps']"
c3158,Amiki,"['dps']"
c3160,Revna,"['debuffer','bruiser']"
c3162,Bernard,"['dps']"
c3163,Leah,"['buffer']"
c3164,Ragnvald,"['dps']"
c3165,Pernilla,"['dps']"
c4001,Chaos Inquisitor,"['dps']"
c4003,Falconer Kluri,"['tank','debuffer']"
c4004,Unbound Knight Arowell,"['tank','debuffer']"
c4005,Shadow Knight Pyllis,"['tank','debuffer']"
c4012,Summer's Disciple Alexa,"['dps']"
c4013,Righteous Thief Roozid,"['buffer']"
c4023,Mercenary Helga,"['dps']"
c4025,Chaos Sect Axe,"['dps']"
c4034,Captain Rikoris,"['dps']"
c4035,Commander Lorina,"['dps']"
c4041,Mascot Hazel,"['healer','buffer']"
c4042,Angelic Montmorancy,"['healer','cleanser']"
c4044,Magic Scholar Doris,"['healer','buffer']"
c4051,Researcher Carrot,"['aoe-dps','debuffer']"
c4052,Shepherd Jena,"['debuffer']"
c4062,Muse Rima,"['buffer']"
c4065,All-Rounder Wanda,"['dps','debuffer']"
c4071,Zealot Carmainerose,"['dps','debuffer']"
c4073,Doll Maker Pearlhorizon,"['debuffer']"
c4103,Vigilante Leader Glenn,"['dps']"
c4105,Ainos 2.0,"['buffer']"
c4123,Silvertide Christy,"['tank','buffer']"
c4141,Holy Flame Adin,"['dps']"
c4142,Serene Purity Adin,"['dps']"
c4143,Verdant Adin,"['dps']"
c4144,Savior Adin,"['dps']"
c4158,Inheritor Amiki,"['dps']"
c5001,Adventurer Ras,"['tank','buffer']"
c5004,Archdemon's Shadow,"['debuffer','aoe-bruiser']"
c5009,Summer Break Charlotte,"['aoe-dps']"
c5016,Holiday Yufine,"['cleanser','buffer']"
c5024,Summertime Iseria,"['debuffer','aoe-dps']"
c5046,Blooming Lidica,"['debuffer','dps']"
c5050,Fairytale Tenebria,"['debuffer']"
c5071,Seaside Bellona,"['aoe-dps']"
c5082,Ocean Breeze Luluca,"['buffer','cleanser']"
c5089,Midnight Gala Lilias,"['dps','buffer']"
c5110,Afternoon Soak Flan,"['dps']"
c5111,Festive Eda,"['debuffer']"
c5149,Lethe,"['bruiser']"
c6008,Bad Cat Armin,"['buffer','debuffer']"
c6011,Last Piece Karin,"['dps','opener']"
c6014,Wandering Prince Cidd,"['debuffer','aoe-dps']"
c6017,Infinite Horizon Achates,"['cleanser','buffer']"
c6037,Moon Bunny Dominiel,"['cleanser','buffer']"
c6062,Angel of Light Angelica,"['debuffer']"
